vehicle_count,avg_speed_kmh,intersection_id,weather,congestion_level,signal_time_seconds,hour,day_of_week,is_weekend
92,19,16,1,0,28,0,0,0
116,37,2,2,0,56,0,0,0
44,35,16,2,2,83,0,0,0
72,44,18,1,2,87,0,0,0
51,45,4,2,2,62,0,0,0
59,33,18,2,2,23,0,0,0
17,65,15,1,1,73,0,0,0
48,39,14,3,2,25,0,0,0
36,23,19,2,1,63,0,0,0
107,53,8,0,0,74,0,0,0
79,31,8,0,2,74,0,0,0
40,59,9,2,1,48,0,0,0
30,34,12,1,1,34,1,0,0
118,63,18,3,0,85,1,0,0
83,39,11,2,0,89,1,0,0
27,55,8,3,1,90,1,0,0
40,14,8,1,0,65,1,0,0
82,20,6,2,0,44,1,0,0
57,67,7,0,2,41,1,0,0
101,37,16,3,0,86,1,0,0
120,23,13,3,0,59,1,0,0
60,19,1,1,0,75,1,0,0
108,64,2,3,0,53,1,0,0
18,65,11,1,1,35,1,0,0
44,51,12,2,2,32,2,0,0
35,68,15,3,1,80,2,0,0
120,65,17,0,0,43,2,0,0
120,44,18,0,0,47,2,0,0
43,32,10,1,2,69,2,0,0
69,15,15,1,0,65,2,0,0
10,21,2,3,1,21,2,0,0
70,63,16,3,2,77,2,0,0
113,44,15,2,0,34,2,0,0
69,69,12,0,2,51,2,0,0
11,20,0,0,1,63,2,0,0
44,23,17,0,2,56,2,0,0
59,33,14,0,2,32,3,0,0
26,25,11,0,1,36,3,0,0
87,35,18,1,0,70,3,0,0
43,52,11,0,2,21,3,0,0
113,18,0,1,0,36,3,0,0
78,32,14,2,2,45,3,0,0
37,48,17,0,1,70,3,0,0
99,65,7,0,0,69,3,0,0
114,31,8,3,0,47,3,0,0
13,39,14,1,1,63,3,0,0
9,42,7,2,1,69,3,0,0
7,24,3,2,1,89,3,0,0
58,46,5,1,2,26,4,0,0
86,30,2,1,0,67,4,0,0
88,33,6,1,0,32,4,0,0
95,56,4,2,0,66,4,0,0
16,17,10,1,0,53,4,0,0
102,13,17,0,0,35,4,0,0
78,11,17,0,0,60,4,0,0
72,21,9,2,2,87,4,0,0
23,22,15,0,1,23,4,0,0
113,67,15,1,0,33,4,0,0
101,51,2,2,0,74,4,0,0
104,57,1,3,0,42,4,0,0
11,64,12,1,1,31,5,0,0
92,26,10,1,0,61,5,0,0
118,38,17,3,0,53,5,0,0
100,60,12,2,0,59,5,0,0
16,18,11,3,0,84,5,0,0
43,11,9,2,0,47,5,0,0
115,19,15,3,0,36,5,0,0
95,70,0,1,0,32,5,0,0
96,66,16,2,0,43,5,0,0
42,35,4,0,2,20,5,0,0
110,55,19,1,0,63,5,0,0
103,22,2,0,0,68,5,0,0
5,50,7,0,1,37,6,0,0
105,34,1,2,0,72,6,0,0
83,24,8,3,0,75,6,0,0
84,36,14,1,0,36,6,0,0
46,70,18,2,2,73,6,0,0
95,28,10,0,0,22,6,0,0
68,33,11,1,2,88,6,0,0
107,10,3,0,0,46,6,0,0
58,24,2,2,2,83,6,0,0
75,58,10,0,2,67,6,0,0
110,55,6,3,0,52,6,0,0
54,60,13,3,2,20,6,0,0
87,40,15,2,0,72,7,0,0
96,18,4,1,0,20,7,0,0
83,66,1,1,0,76,7,0,0
71,12,19,1,0,39,7,0,0
117,46,9,0,0,50,7,0,0
92,36,14,2,0,42,7,0,0
53,52,2,0,2,77,7,0,0
33,33,11,1,1,57,7,0,0
116,14,19,3,0,37,7,0,0
10,57,1,0,1,29,7,0,0
49,29,9,2,2,72,7,0,0
65,68,5,3,2,66,7,0,0
97,28,9,1,0,46,8,0,0
24,11,14,1,0,49,8,0,0
80,62,3,1,2,47,8,0,0
10,44,16,2,1,72,8,0,0
86,26,15,1,0,39,8,0,0
67,31,6,0,2,47,8,0,0
11,45,15,2,1,61,8,0,0
51,67,7,1,2,45,8,0,0
8,50,0,0,1,67,8,0,0
111,44,0,2,0,35,8,0,0
79,47,16,3,2,88,8,0,0
112,66,15,2,0,80,8,0,0
72,53,16,0,2,44,9,0,0
8,30,2,2,1,65,9,0,0
62,33,6,3,2,75,9,0,0
68,53,4,0,2,22,9,0,0
60,23,10,2,2,40,9,0,0
38,23,1,3,1,26,9,0,0
104,13,9,2,0,38,9,0,0
30,41,9,3,1,87,9,0,0
25,23,1,3,1,73,9,0,0
110,33,1,0,0,80,9,0,0
93,27,3,2,0,75,9,0,0
39,15,0,2,0,78,9,0,0
51,36,5,2,2,74,10,0,0
111,45,1,0,0,61,10,0,0
78,60,9,3,2,59,10,0,0
35,37,16,1,1,42,10,0,0
37,50,6,1,1,80,10,0,0
79,10,2,0,0,42,10,0,0
90,26,11,2,0,20,10,0,0
10,38,5,3,1,73,10,0,0
119,58,18,2,0,85,10,0,0
72,50,12,0,2,47,10,0,0
71,56,0,2,2,86,10,0,0
60,15,1,3,0,73,10,0,0
23,46,3,0,1,48,11,0,0
54,63,1,3,2,75,11,0,0
79,59,8,0,2,36,11,0,0
13,66,3,2,1,25,11,0,0
110,25,11,0,0,70,11,0,0
102,47,1,0,0,83,11,0,0
39,60,12,3,1,22,11,0,0
40,20,16,3,1,72,11,0,0
57,50,12,2,2,31,11,0,0
33,17,8,3,0,29,11,0,0
48,26,9,3,2,50,11,0,0
87,27,0,1,0,67,11,0,0
81,70,6,0,0,27,12,0,0
104,11,13,0,0,89,12,0,0
110,13,15,2,0,29,12,0,0
17,51,5,1,1,40,12,0,0
54,29,7,3,2,88,12,0,0
102,26,16,3,0,45,12,0,0
78,31,19,0,2,75,12,0,0
13,27,4,1,1,90,12,0,0
44,12,19,3,0,72,12,0,0
59,21,14,1,2,48,12,0,0
96,19,5,1,0,40,12,0,0
13,61,5,3,1,87,12,0,0
23,37,15,1,1,34,13,0,0
26,38,13,1,1,30,13,0,0
50,24,7,2,2,55,13,0,0
91,29,4,0,0,81,13,0,0
114,29,19,1,0,29,13,0,0
75,21,11,1,2,66,13,0,0
22,32,14,2,1,77,13,0,0
97,48,12,1,0,72,13,0,0
16,65,2,3,1,30,13,0,0
89,61,15,3,0,21,13,0,0
47,51,11,3,2,76,13,0,0
119,62,9,0,0,53,13,0,0
31,39,7,1,1,59,14,0,0
115,31,13,0,0,73,14,0,0
25,66,19,0,1,40,14,0,0
68,56,6,0,2,41,14,0,0
23,10,14,2,0,69,14,0,0
115,60,2,3,0,49,14,0,0
51,32,6,2,2,56,14,0,0
31,69,9,1,1,66,14,0,0
77,31,3,3,2,29,14,0,0
116,41,13,0,0,52,14,0,0
14,45,14,1,1,62,14,0,0
114,15,3,3,0,76,14,0,0
60,30,14,3,2,83,15,0,0
47,25,10,0,2,88,15,0,0
36,39,13,0,1,37,15,0,0
12,15,13,2,0,60,15,0,0
75,49,12,2,2,30,15,0,0
52,16,2,0,0,23,15,0,0
22,38,7,1,1,35,15,0,0
109,22,7,0,0,68,15,0,0
120,31,10,2,0,88,15,0,0
6,11,3,1,0,24,15,0,0
39,59,10,0,1,38,15,0,0
73,17,17,1,0,39,15,0,0
97,61,1,3,0,63,16,0,0
110,44,7,0,0,38,16,0,0
95,45,10,0,0,55,16,0,0
28,45,17,2,1,41,16,0,0
78,51,0,2,2,45,16,0,0
45,70,1,0,2,58,16,0,0
42,45,11,0,2,43,16,0,0
32,27,5,1,1,77,16,0,0
102,56,8,0,0,66,16,0,0
39,11,16,3,0,48,16,0,0
96,36,2,2,0,24,16,0,0
14,41,5,2,1,70,16,0,0
35,52,7,3,1,61,17,0,0
30,66,7,2,1,31,17,0,0
120,54,11,3,0,20,17,0,0
61,21,1,2,2,58,17,0,0
74,20,3,0,2,50,17,0,0
17,70,10,1,1,87,17,0,0
54,24,7,3,2,51,17,0,0
109,42,9,1,0,68,17,0,0
10,47,9,0,1,22,17,0,0
68,22,15,2,2,26,17,0,0
19,13,1,1,0,28,17,0,0
71,11,17,3,0,35,17,0,0
87,70,12,3,0,20,18,0,0
81,26,7,2,0,45,18,0,0
13,38,4,1,1,23,18,0,0
80,35,13,0,2,36,18,0,0
81,31,11,0,0,64,18,0,0
32,12,14,1,0,54,18,0,0
37,61,0,3,1,77,18,0,0
26,55,18,2,1,60,18,0,0
81,36,8,2,0,45,18,0,0
5,67,3,2,1,27,18,0,0
50,65,4,2,2,47,18,0,0
16,59,16,1,1,84,18,0,0
90,68,11,1,0,29,19,0,0
102,69,13,1,0,20,19,0,0
113,65,3,0,0,22,19,0,0
58,68,6,0,2,72,19,0,0
87,27,12,2,0,83,19,0,0
92,66,10,2,0,55,19,0,0
23,51,18,0,1,35,19,0,0
38,11,3,1,0,24,19,0,0
119,16,10,3,0,26,19,0,0
25,47,16,3,1,31,19,0,0
80,54,10,0,2,70,19,0,0
92,46,13,3,0,29,19,0,0
91,15,3,1,0,39,20,0,0
76,43,12,2,2,63,20,0,0
13,30,15,3,1,39,20,0,0
53,21,17,1,2,45,20,0,0
32,24,12,1,1,69,20,0,0
104,35,2,0,0,70,20,0,0
32,63,13,2,1,81,20,0,0
61,60,6,2,2,57,20,0,0
29,21,18,0,1,38,20,0,0
46,42,17,0,2,43,20,0,0
69,63,7,3,2,22,20,0,0
114,11,9,0,0,40,20,0,0
45,37,15,1,2,22,21,0,0
105,32,6,3,0,32,21,0,0
74,10,7,3,0,36,21,0,0
42,21,8,2,2,56,21,0,0
6,37,16,1,1,90,21,0,0
119,27,8,0,0,20,21,0,0
41,50,16,3,2,54,21,0,0
35,46,13,0,1,46,21,0,0
5,10,7,0,0,82,21,0,0
97,54,0,3,0,75,21,0,0
112,62,18,2,0,76,21,0,0
7,53,14,2,1,37,21,0,0
13,25,15,0,1,38,22,0,0
16,19,18,2,0,90,22,0,0
105,16,0,3,0,39,22,0,0
81,24,5,0,0,23,22,0,0
80,29,10,2,2,61,22,0,0
115,24,0,1,0,36,22,0,0
64,59,16,3,2,72,22,0,0
12,66,10,2,1,63,22,0,0
47,13,11,0,0,82,22,0,0
11,24,18,1,1,27,22,0,0
82,63,16,0,0,74,22,0,0
56,44,8,1,2,40,22,0,0
21,11,1,2,0,70,23,0,0
111,60,4,1,0,46,23,0,0
52,30,3,3,2,68,23,0,0
98,69,12,1,0,55,23,0,0
53,58,4,0,2,42,23,0,0
105,31,11,0,0,20,23,0,0
48,54,3,1,2,61,23,0,0
63,32,11,2,2,79,23,0,0
68,17,12,0,0,71,23,0,0
60,68,3,2,2,22,23,0,0
120,60,1,1,0,78,23,0,0
72,20,11,1,2,53,23,0,0
76,29,15,2,2,20,0,1,0
110,25,17,3,0,54,0,1,0
15,34,18,3,1,34,0,1,0
94,26,19,3,0,58,0,1,0
100,63,1,0,0,81,0,1,0
71,70,5,1,2,43,0,1,0
46,15,8,2,0,29,0,1,0
100,66,16,0,0,57,0,1,0
46,19,6,2,0,89,0,1,0
9,55,14,2,1,49,0,1,0
28,45,5,0,1,29,0,1,0
77,48,18,1,2,70,0,1,0
13,12,8,0,0,74,1,1,0
13,65,14,3,1,34,1,1,0
44,61,18,0,2,80,1,1,0
120,48,13,3,0,42,1,1,0
100,67,9,2,0,88,1,1,0
104,35,17,2,0,76,1,1,0
24,26,7,3,1,75,1,1,0
21,65,14,0,1,29,1,1,0
77,51,14,3,2,60,1,1,0
118,34,14,1,0,58,1,1,0
103,18,16,3,0,85,1,1,0
57,26,2,3,2,81,1,1,0
35,61,4,2,1,85,2,1,0
93,62,19,3,0,52,2,1,0
96,53,6,0,0,67,2,1,0
50,59,10,3,2,84,2,1,0
9,26,1,3,1,34,2,1,0
99,53,1,0,0,90,2,1,0
56,32,16,1,2,50,2,1,0
13,28,0,0,1,41,2,1,0
87,19,10,1,0,69,2,1,0
81,12,6,0,0,47,2,1,0
87,65,18,3,0,51,2,1,0
54,54,9,1,2,67,2,1,0
51,13,1,2,0,65,3,1,0
108,38,7,1,0,56,3,1,0
94,65,13,0,0,26,3,1,0
39,22,16,1,1,20,3,1,0
29,20,12,0,1,71,3,1,0
115,14,11,1,0,67,3,1,0
116,35,18,3,0,85,3,1,0
15,59,3,3,1,23,3,1,0
30,47,7,0,1,24,3,1,0
25,27,3,3,1,85,3,1,0
103,52,0,3,0,27,3,1,0
70,30,17,2,2,22,3,1,0
13,68,8,3,1,40,4,1,0
5,52,3,1,1,49,4,1,0
85,47,6,2,0,33,4,1,0
90,26,11,3,0,90,4,1,0
86,67,18,3,0,74,4,1,0
80,35,2,0,2,52,4,1,0
108,18,0,3,0,83,4,1,0
119,24,18,3,0,23,4,1,0
99,37,0,3,0,64,4,1,0
61,11,10,2,0,41,4,1,0
99,51,13,1,0,31,4,1,0
31,58,3,1,1,43,4,1,0
50,47,19,0,2,74,5,1,0
99,60,12,1,0,88,5,1,0
103,56,11,1,0,21,5,1,0
114,57,17,1,0,23,5,1,0
67,55,5,1,2,32,5,1,0
63,52,5,0,2,26,5,1,0
92,45,4,2,0,84,5,1,0
54,27,18,0,2,26,5,1,0
43,64,8,1,2,34,5,1,0
23,14,16,3,0,28,5,1,0
45,44,12,3,2,39,5,1,0
97,32,4,3,0,54,5,1,0
109,65,10,1,0,33,6,1,0
24,47,7,2,1,60,6,1,0
67,18,16,1,0,78,6,1,0
120,17,8,2,0,32,6,1,0
52,52,14,3,2,72,6,1,0
32,53,0,0,1,61,6,1,0
69,40,18,2,2,70,6,1,0
12,68,19,2,1,32,6,1,0
13,22,18,2,1,57,6,1,0
104,39,3,1,0,79,6,1,0
24,34,6,3,1,52,6,1,0
50,62,19,3,2,30,6,1,0
107,20,7,3,0,70,7,1,0
68,28,10,3,2,73,7,1,0
65,50,4,3,2,33,7,1,0
120,51,15,2,0,51,7,1,0
96,36,11,0,0,89,7,1,0
73,21,11,3,2,63,7,1,0
98,29,2,1,0,71,7,1,0
17,17,4,3,0,55,7,1,0
62,29,12,3,2,41,7,1,0
52,67,10,1,2,47,7,1,0
68,25,0,3,2,27,7,1,0
89,69,1,2,0,38,7,1,0
120,40,9,3,0,53,8,1,0
119,10,13,3,0,50,8,1,0
89,47,7,1,0,90,8,1,0
80,54,9,2,2,74,8,1,0
22,14,11,0,0,23,8,1,0
10,27,3,2,1,58,8,1,0
19,66,6,3,1,65,8,1,0
118,39,13,3,0,51,8,1,0
104,44,7,0,0,26,8,1,0
30,67,12,0,1,33,8,1,0
69,62,9,3,2,63,8,1,0
20,28,13,3,1,46,8,1,0
40,65,4,1,1,70,9,1,0
26,12,2,3,0,37,9,1,0
38,15,7,0,0,21,9,1,0
107,37,12,2,0,26,9,1,0
60,54,16,1,2,34,9,1,0
114,23,5,3,0,56,9,1,0
73,60,6,3,2,89,9,1,0
102,50,2,3,0,27,9,1,0
35,55,17,2,1,88,9,1,0
120,36,0,2,0,60,9,1,0
70,12,5,1,0,31,9,1,0
31,57,11,0,1,44,9,1,0
14,36,7,0,1,30,10,1,0
87,51,12,0,0,28,10,1,0
50,37,5,2,2,77,10,1,0
44,38,0,1,2,56,10,1,0
107,45,11,1,0,25,10,1,0
57,44,3,0,2,87,10,1,0
87,61,5,2,0,83,10,1,0
48,36,15,2,2,59,10,1,0
70,38,9,3,2,83,10,1,0
88,23,10,3,0,90,10,1,0
14,19,5,1,0,21,10,1,0
15,60,0,3,1,50,10,1,0
90,70,6,0,0,75,11,1,0
56,35,5,2,2,89,11,1,0
45,34,10,2,2,87,11,1,0
64,67,1,1,2,87,11,1,0
25,14,0,3,0,69,11,1,0
57,52,8,2,2,69,11,1,0
36,58,11,0,1,35,11,1,0
88,65,7,3,0,74,11,1,0
31,60,15,2,1,89,11,1,0
118,47,10,0,0,23,11,1,0
92,57,16,2,0,24,11,1,0
58,70,14,1,2,90,11,1,0
58,66,14,1,2,57,12,1,0
66,68,10,0,2,57,12,1,0
13,16,6,2,0,66,12,1,0
65,15,10,2,0,53,12,1,0
118,13,2,2,0,49,12,1,0
76,18,17,2,0,65,12,1,0
56,63,19,0,2,48,12,1,0
59,61,13,0,2,75,12,1,0
115,28,17,2,0,84,12,1,0
111,67,6,1,0,52,12,1,0
69,59,12,2,2,75,12,1,0
33,25,8,2,1,38,12,1,0
7,10,16,0,0,41,13,1,0
15,34,7,3,1,47,13,1,0
91,20,19,3,0,60,13,1,0
75,12,12,0,0,20,13,1,0
13,66,1,0,1,73,13,1,0
12,64,6,2,1,68,13,1,0
63,18,18,3,0,61,13,1,0
96,66,11,2,0,35,13,1,0
72,69,13,3,2,57,13,1,0
76,30,17,2,2,71,13,1,0
8,40,1,1,1,72,13,1,0
64,13,14,3,0,77,13,1,0
5,50,19,3,1,83,14,1,0
26,32,13,3,1,61,14,1,0
8,28,15,2,1,68,14,1,0
34,68,0,1,1,49,14,1,0
19,42,10,3,1,30,14,1,0
78,41,14,1,2,37,14,1,0
24,23,9,0,1,88,14,1,0
12,54,19,2,1,88,14,1,0
55,22,4,3,2,21,14,1,0
36,35,16,2,1,39,14,1,0
41,15,0,2,0,60,14,1,0
93,22,11,2,0,37,14,1,0
97,42,12,1,0,52,15,1,0
102,45,12,1,0,44,15,1,0
68,50,13,0,2,24,15,1,0
38,30,19,3,1,70,15,1,0
118,34,5,1,0,42,15,1,0
77,55,3,0,2,27,15,1,0
73,60,17,3,2,78,15,1,0
108,35,13,1,0,38,15,1,0
77,36,11,0,2,79,15,1,0
91,60,0,2,0,51,15,1,0
6,42,5,3,1,43,15,1,0
18,47,12,2,1,59,15,1,0
19,16,13,1,0,24,16,1,0
36,50,11,3,1,62,16,1,0
119,55,11,3,0,84,16,1,0
80,63,5,0,2,47,16,1,0
26,66,18,1,1,25,16,1,0
107,31,2,1,0,90,16,1,0
41,59,7,3,2,34,16,1,0
82,30,9,0,0,79,16,1,0
108,33,5,3,0,49,16,1,0
9,25,11,3,1,79,16,1,0
100,53,16,3,0,53,16,1,0
40,52,8,1,1,75,16,1,0
112,38,1,2,0,81,17,1,0
37,62,10,2,1,71,17,1,0
65,33,9,2,2,80,17,1,0
7,42,13,3,1,50,17,1,0
110,42,16,2,0,45,17,1,0
