vehicle_count,avg_speed_kmh,intersection_id,weather,congestion_level,signal_time_seconds,hour,day_of_week,is_weekend
72,17,16,0,0,39,17,1,0
104,47,11,2,0,73,17,1,0
28,55,4,2,1,32,17,1,0
61,19,3,0,0,63,17,1,0
48,18,9,2,0,87,17,1,0
64,26,9,2,2,82,17,1,0
101,46,8,2,0,72,17,1,0
30,62,13,3,1,24,18,1,0
46,44,18,1,2,69,18,1,0
107,20,18,2,0,69,18,1,0
84,14,4,3,0,33,18,1,0
38,69,6,2,1,28,18,1,0
110,42,16,1,0,38,18,1,0
36,10,12,0,0,52,18,1,0
108,61,0,3,0,64,18,1,0
77,48,12,3,2,42,18,1,0
59,53,3,1,2,68,18,1,0
73,39,7,1,2,41,18,1,0
88,52,4,2,0,20,18,1,0
119,69,0,1,0,64,19,1,0
12,67,15,0,1,38,19,1,0
34,15,7,3,0,59,19,1,0
116,30,5,0,0,88,19,1,0
75,38,13,3,2,87,19,1,0
78,68,2,1,2,54,19,1,0
118,61,5,2,0,45,19,1,0
78,37,8,2,2,65,19,1,0
18,36,3,0,1,86,19,1,0
97,53,8,2,0,61,19,1,0
107,53,8,2,0,34,19,1,0
105,60,19,0,0,40,19,1,0
66,47,8,2,2,44,20,1,0
26,28,6,2,1,82,20,1,0
33,14,19,1,0,65,20,1,0
82,65,8,3,0,59,20,1,0
11,60,17,1,1,59,20,1,0
120,54,18,2,0,71,20,1,0
83,38,10,3,0,24,20,1,0
101,20,3,0,0,63,20,1,0
94,34,6,1,0,75,20,1,0
54,68,3,2,2,56,20,1,0
42,12,18,2,0,90,20,1,0
49,26,14,2,2,42,20,1,0
37,37,13,2,1,82,21,1,0
69,36,3,1,2,41,21,1,0
119,61,19,2,0,58,21,1,0
112,30,13,2,0,81,21,1,0
25,52,16,2,1,54,21,1,0
78,58,2,1,2,62,21,1,0
64,59,4,3,2,89,21,1,0
53,59,1,1,2,74,21,1,0
88,16,14,1,0,37,21,1,0
120,68,1,0,0,26,21,1,0
111,50,5,0,0,68,21,1,0
99,41,16,0,0,52,21,1,0
80,41,14,0,2,20,22,1,0
83,35,16,3,0,78,22,1,0
36,56,13,3,1,81,22,1,0
108,38,0,1,0,84,22,1,0
26,59,2,1,1,24,22,1,0
89,47,15,2,0,75,22,1,0
11,62,17,3,1,56,22,1,0
117,51,13,1,0,24,22,1,0
71,52,2,2,2,20,22,1,0
68,42,15,2,2,76,22,1,0
105,50,14,3,0,61,22,1,0
45,59,0,2,2,86,22,1,0
88,37,9,3,0,67,23,1,0
27,27,0,3,1,41,23,1,0
11,18,19,3,0,60,23,1,0
114,23,8,0,0,40,23,1,0
77,11,14,1,0,42,23,1,0
39,37,17,2,1,65,23,1,0
54,59,11,1,2,88,23,1,0
83,66,4,0,0,30,23,1,0
93,27,4,0,0,90,23,1,0
101,23,12,1,0,40,23,1,0
120,68,7,1,0,54,23,1,0
106,63,11,1,0,79,23,1,0
104,64,19,0,0,82,0,2,0
91,46,1,1,0,58,0,2,0
61,12,11,0,0,46,0,2,0
52,35,14,2,2,78,0,2,0
34,13,7,3,0,60,0,2,0
102,70,14,2,0,70,0,2,0
50,54,9,0,2,64,0,2,0
114,47,7,2,0,64,0,2,0
115,49,8,2,0,62,0,2,0
73,30,0,0,2,87,0,2,0
93,64,0,0,0,63,0,2,0
88,30,6,1,0,43,0,2,0
52,22,17,3,2,43,1,2,0
70,62,0,2,2,87,1,2,0
27,15,7,0,0,83,1,2,0
95,10,13,1,0,80,1,2,0
47,51,12,3,2,45,1,2,0
112,15,8,1,0,82,1,2,0
74,38,13,2,2,50,1,2,0
106,44,1,0,0,38,1,2,0
58,27,16,3,2,53,1,2,0
37,52,16,3,1,55,1,2,0
113,70,10,0,0,85,1,2,0
108,54,8,3,0,44,1,2,0
64,26,13,2,2,88,2,2,0
116,24,4,1,0,88,2,2,0
21,14,13,2,0,75,2,2,0
102,43,13,3,0,70,2,2,0
53,39,6,3,2,63,2,2,0
77,42,5,0,2,31,2,2,0
13,38,0,0,1,40,2,2,0
25,66,19,2,1,70,2,2,0
30,24,14,2,1,78,2,2,0
120,13,5,1,0,29,2,2,0
13,69,9,1,1,83,2,2,0
61,65,6,0,2,49,2,2,0
83,34,1,1,0,76,3,2,0
9,24,12,3,1,68,3,2,0
6,39,17,3,1,83,3,2,0
19,54,2,0,1,26,3,2,0
63,61,16,0,2,63,3,2,0
28,20,7,2,1,31,3,2,0
70,45,1,3,2,83,3,2,0
66,57,1,3,2,42,3,2,0
76,52,16,0,2,73,3,2,0
85,51,10,3,0,71,3,2,0
59,60,15,1,2,79,3,2,0
19,31,9,2,1,74,3,2,0
46,27,16,3,2,53,4,2,0
7,66,6,2,1,64,4,2,0
105,11,14,2,0,81,4,2,0
105,15,18,3,0,78,4,2,0
72,67,5,3,2,21,4,2,0
78,32,15,0,2,77,4,2,0
37,59,10,1,1,79,4,2,0
102,25,15,3,0,41,4,2,0
119,17,12,2,0,47,4,2,0
53,29,13,1,2,61,4,2,0
108,65,3,1,0,61,4,2,0
64,19,12,1,0,57,4,2,0
56,65,14,1,2,42,5,2,0
48,45,12,1,2,29,5,2,0
18,29,0,2,1,88,5,2,0
112,52,6,2,0,57,5,2,0
34,34,8,0,1,63,5,2,0
36,32,1,3,1,51,5,2,0
81,53,16,0,0,67,5,2,0
17,47,7,0,1,30,5,2,0
21,62,19,3,1,45,5,2,0
56,33,9,2,2,79,5,2,0
19,45,19,0,1,44,5,2,0
46,54,19,3,2,35,5,2,0
19,16,11,2,0,61,6,2,0
19,43,9,0,1,87,6,2,0
116,48,3,0,0,21,6,2,0
76,12,12,1,0,62,6,2,0
70,31,2,2,2,85,6,2,0
23,35,7,2,1,67,6,2,0
118,37,1,0,0,90,6,2,0
50,49,2,1,2,37,6,2,0
26,21,3,1,1,67,6,2,0
63,54,9,0,2,43,6,2,0
21,42,4,2,1,42,6,2,0
107,20,1,0,0,36,6,2,0
23,68,7,0,1,46,7,2,0
72,46,14,1,2,43,7,2,0
13,21,12,1,1,67,7,2,0
94,22,2,1,0,83,7,2,0
42,28,10,3,2,64,7,2,0
15,14,8,2,0,41,7,2,0
63,44,8,0,2,38,7,2,0
101,46,11,2,0,42,7,2,0
85,19,10,1,0,30,7,2,0
55,54,2,0,2,26,7,2,0
39,14,16,0,0,28,7,2,0
10,42,18,3,1,67,7,2,0
40,21,3,2,1,57,8,2,0
116,62,3,3,0,31,8,2,0
53,48,2,1,2,58,8,2,0
41,16,10,1,0,29,8,2,0
25,40,7,0,1,29,8,2,0
42,19,11,2,0,65,8,2,0
105,39,1,2,0,74,8,2,0
54,42,1,0,2,72,8,2,0
117,18,12,0,0,22,8,2,0
72,40,12,0,2,66,8,2,0
72,23,8,1,2,61,8,2,0
59,52,6,1,2,20,8,2,0
118,36,3,3,0,74,9,2,0
119,20,10,2,0,35,9,2,0
70,62,6,3,2,22,9,2,0
61,49,11,3,2,32,9,2,0
82,51,4,2,0,39,9,2,0
109,68,7,0,0,78,9,2,0
17,42,5,1,1,35,9,2,0
62,13,1,2,0,76,9,2,0
72,49,6,1,2,73,9,2,0
60,64,19,3,2,75,9,2,0
12,47,12,2,1,84,9,2,0
73,69,16,0,2,60,9,2,0
62,39,2,0,2,54,10,2,0
77,35,3,3,2,71,10,2,0
65,26,7,3,2,42,10,2,0
13,55,12,1,1,86,10,2,0
41,16,4,2,0,87,10,2,0
86,69,2,0,0,86,10,2,0
81,45,1,3,0,66,10,2,0
96,39,4,2,0,75,10,2,0
57,61,19,3,2,26,10,2,0
69,13,12,1,0,35,10,2,0
17,32,8,0,1,52,10,2,0
7,58,19,3,1,52,10,2,0
59,44,12,2,2,60,11,2,0
68,51,14,1,2,50,11,2,0
107,49,11,1,0,59,11,2,0
41,65,11,0,2,56,11,2,0
69,64,19,3,2,44,11,2,0
27,64,15,1,1,65,11,2,0
74,14,2,1,0,52,11,2,0
77,68,17,3,2,87,11,2,0
40,13,6,1,0,85,11,2,0
57,23,7,1,2,53,11,2,0
6,51,7,1,1,53,11,2,0
55,64,1,0,2,46,11,2,0
21,50,17,1,1,33,12,2,0
109,49,9,0,0,75,12,2,0
12,20,15,0,1,45,12,2,0
23,26,10,0,1,28,12,2,0
56,30,9,0,2,62,12,2,0
99,36,10,0,0,41,12,2,0
62,24,0,3,2,26,12,2,0
66,24,9,1,2,39,12,2,0
119,62,10,0,0,75,12,2,0
51,18,2,2,0,61,12,2,0
47,44,1,1,2,72,12,2,0
70,46,19,2,2,23,12,2,0
8,68,0,3,1,62,13,2,0
71,32,4,0,2,32,13,2,0
50,58,6,1,2,87,13,2,0
39,25,0,0,1,21,13,2,0
16,11,12,1,0,46,13,2,0
119,45,9,1,0,58,13,2,0
17,44,2,1,1,20,13,2,0
64,39,9,2,2,56,13,2,0
62,50,9,3,2,60,13,2,0
58,11,17,1,0,88,13,2,0
54,18,4,1,0,50,13,2,0
49,38,12,3,2,82,13,2,0
64,22,9,0,2,34,14,2,0
118,36,5,1,0,24,14,2,0
61,38,1,1,2,86,14,2,0
118,48,5,1,0,46,14,2,0
66,13,0,0,0,54,14,2,0
29,17,7,0,0,23,14,2,0
109,20,8,0,0,90,14,2,0
11,37,13,2,1,58,14,2,0
116,70,0,0,0,64,14,2,0
38,47,9,1,1,64,14,2,0
50,47,15,3,2,29,14,2,0
47,49,18,3,2,35,14,2,0
103,43,18,2,0,24,15,2,0
8,24,12,1,1,51,15,2,0
16,69,5,1,1,43,15,2,0
72,35,5,1,2,63,15,2,0
105,36,18,2,0,39,15,2,0
39,60,9,3,1,39,15,2,0
58,32,3,1,2,25,15,2,0
99,46,6,3,0,50,15,2,0
79,20,2,3,2,89,15,2,0
64,48,13,1,2,32,15,2,0
29,50,12,3,1,37,15,2,0
66,67,6,1,2,76,15,2,0
18,43,9,3,1,32,16,2,0
12,19,15,2,0,25,16,2,0
32,20,5,2,1,41,16,2,0
6,20,10,2,1,71,16,2,0
79,48,10,2,2,88,16,2,0
119,67,12,3,0,34,16,2,0
112,14,2,3,0,51,16,2,0
37,39,14,0,1,41,16,2,0
53,27,8,3,2,57,16,2,0
98,35,12,0,0,40,16,2,0
17,34,7,1,1,37,16,2,0
60,70,17,1,2,63,16,2,0
73,19,4,0,0,34,17,2,0
54,13,13,3,0,67,17,2,0
52,23,17,2,2,42,17,2,0
12,23,16,0,1,35,17,2,0
109,22,18,3,0,59,17,2,0
59,18,12,0,0,26,17,2,0
52,49,19,1,2,65,17,2,0
54,40,3,2,2,26,17,2,0
66,68,10,3,2,32,17,2,0
20,32,1,1,1,61,17,2,0
38,35,3,3,1,61,17,2,0
35,13,15,0,0,51,17,2,0
98,34,14,1,0,87,18,2,0
68,63,18,2,2,78,18,2,0
34,48,4,1,1,50,18,2,0
65,39,11,0,2,83,18,2,0
43,32,11,1,2,33,18,2,0
116,47,16,1,0,25,18,2,0
61,15,8,0,0,34,18,2,0
104,69,1,0,0,71,18,2,0
67,51,17,3,2,24,18,2,0
82,51,16,1,0,43,18,2,0
59,50,13,0,2,30,18,2,0
75,58,8,0,2,57,18,2,0
9,63,5,3,1,60,19,2,0
83,55,9,0,0,53,19,2,0
22,57,9,1,1,47,19,2,0
92,11,13,2,0,50,19,2,0
67,33,15,1,2,29,19,2,0
21,17,5,1,0,33,19,2,0
36,60,17,0,1,60,19,2,0
38,14,13,0,0,41,19,2,0
90,69,4,3,0,84,19,2,0
88,47,6,3,0,45,19,2,0
84,18,10,3,0,55,19,2,0
77,64,14,0,2,85,19,2,0
11,18,11,1,0,23,20,2,0
54,32,0,0,2,59,20,2,0
109,42,19,2,0,60,20,2,0
107,44,12,0,0,36,20,2,0
48,58,1,2,2,23,20,2,0
53,49,7,3,2,36,20,2,0
53,52,5,0,2,46,20,2,0
104,52,1,0,0,86,20,2,0
35,22,17,0,1,57,20,2,0
23,36,16,0,1,40,20,2,0
68,70,3,2,2,74,20,2,0
62,59,16,0,2,36,20,2,0
54,58,3,2,2,22,21,2,0
30,11,4,1,0,25,21,2,0
97,66,6,0,0,72,21,2,0
31,69,3,1,1,50,21,2,0
86,35,15,3,0,21,21,2,0
33,22,19,1,1,26,21,2,0
111,14,0,2,0,79,21,2,0
15,33,6,3,1,30,21,2,0
89,61,12,0,0,84,21,2,0
7,45,11,1,1,52,21,2,0
61,47,9,0,2,75,21,2,0
81,38,3,3,0,26,21,2,0
68,34,3,0,2,85,22,2,0
42,63,6,0,2,25,22,2,0
81,44,2,3,0,83,22,2,0
76,39,16,0,2,54,22,2,0
90,56,19,2,0,63,22,2,0
68,40,9,2,2,74,22,2,0
15,50,19,0,1,64,22,2,0
21,37,9,1,1,88,22,2,0
21,12,4,1,0,62,22,2,0
8,16,7,0,0,29,22,2,0
52,52,12,0,2,61,22,2,0
110,10,11,2,0,28,22,2,0
67,23,18,2,2,61,23,2,0
49,42,17,2,2,85,23,2,0
45,16,10,0,0,43,23,2,0
70,46,10,1,2,28,23,2,0
80,38,1,0,2,27,23,2,0
113,52,0,3,0,53,23,2,0
89,43,17,0,0,65,23,2,0
29,33,0,1,1,60,23,2,0
47,64,5,1,2,74,23,2,0
111,16,5,2,0,47,23,2,0
50,37,0,3,2,69,23,2,0
89,36,8,0,0,74,23,2,0
101,20,11,3,0,37,0,3,0
56,62,3,2,2,54,0,3,0
36,58,9,1,1,48,0,3,0
56,44,14,3,2,42,0,3,0
43,57,19,3,2,61,0,3,0
93,68,5,1,0,90,0,3,0
65,59,19,3,2,25,0,3,0
28,22,3,3,1,78,0,3,0
30,66,2,2,1,21,0,3,0
66,64,10,3,2,89,0,3,0
91,17,12,2,0,70,0,3,0
53,20,17,0,2,20,0,3,0
64,44,2,3,2,46,1,3,0
34,46,14,1,1,40,1,3,0
51,51,0,1,2,64,1,3,0
42,27,17,1,2,23,1,3,0
65,59,12,1,2,88,1,3,0
19,16,1,2,0,83,1,3,0
42,53,10,2,2,39,1,3,0
22,43,1,0,1,66,1,3,0
113,15,9,2,0,83,1,3,0
54,21,15,0,2,53,1,3,0
26,26,4,2,1,73,1,3,0
78,67,0,2,2,37,1,3,0
17,15,15,2,0,52,2,3,0
26,24,0,0,1,70,2,3,0
59,37,0,3,2,88,2,3,0
113,55,4,2,0,67,2,3,0
33,10,12,3,0,46,2,3,0
107,37,8,3,0,84,2,3,0
7,15,19,3,0,74,2,3,0
68,60,8,1,2,58,2,3,0
23,43,17,0,1,59,2,3,0
23,38,4,3,1,81,2,3,0
78,57,13,3,2,43,2,3,0
19,41,15,0,1,78,2,3,0
111,36,4,2,0,90,3,3,0
65,13,13,1,0,86,3,3,0
97,63,16,2,0,37,3,3,0
8,62,14,1,1,36,3,3,0
84,52,16,1,0,22,3,3,0
93,29,6,1,0,33,3,3,0
80,59,10,1,2,66,3,3,0
65,51,4,0,2,68,3,3,0
29,63,12,0,1,82,3,3,0
71,49,4,1,2,55,3,3,0
18,56,19,0,1,27,3,3,0
60,21,10,2,2,51,3,3,0
46,24,4,3,2,90,4,3,0
55,13,10,0,0,79,4,3,0
12,52,13,3,1,34,4,3,0
34,18,9,0,0,85,4,3,0
116,62,12,2,0,45,4,3,0
62,50,19,3,2,21,4,3,0
91,67,11,3,0,73,4,3,0
112,36,18,3,0,29,4,3,0
28,31,12,3,1,86,4,3,0
82,63,16,2,0,88,4,3,0
15,45,5,1,1,41,4,3,0
67,61,6,3,2,33,4,3,0
30,38,5,3,1,41,5,3,0
116,70,1,2,0,40,5,3,0
109,34,17,0,0,34,5,3,0
106,47,18,3,0,30,5,3,0
26,38,4,1,1,83,5,3,0
99,41,18,3,0,44,5,3,0
10,43,7,1,1,48,5,3,0
47,36,2,2,2,41,5,3,0
105,37,15,1,0,79,5,3,0
93,68,7,2,0,85,5,3,0
88,52,13,0,0,68,5,3,0
9,60,0,3,1,46,5,3,0
60,30,9,0,2,50,6,3,0
59,14,6,2,0,59,6,3,0
29,41,4,0,1,57,6,3,0
37,23,3,3,1,37,6,3,0
31,19,4,1,0,20,6,3,0
29,64,7,3,1,55,6,3,0
53,42,11,1,2,64,6,3,0
20,15,7,1,0,38,6,3,0
107,18,11,2,0,60,6,3,0
67,36,16,1,2,40,6,3,0
105,58,14,1,0,80,6,3,0
93,47,1,2,0,49,6,3,0
69,28,17,3,2,43,7,3,0
12,15,2,1,0,32,7,3,0
43,61,1,0,2,34,7,3,0
50,30,1,1,2,31,7,3,0
43,13,10,2,0,80,7,3,0
74,62,12,0,2,31,7,3,0
116,10,1,1,0,34,7,3,0
108,10,18,2,0,61,7,3,0
65,38,11,2,2,88,7,3,0
10,53,7,0,1,44,7,3,0
25,47,18,3,1,71,7,3,0
26,57,2,2,1,76,7,3,0
37,13,17,1,0,45,8,3,0
37,38,5,2,1,57,8,3,0
38,64,19,3,1,39,8,3,0
23,65,2,1,1,21,8,3,0
91,21,10,0,0,36,8,3,0
109,63,14,2,0,59,8,3,0
73,51,2,3,2,43,8,3,0
102,69,19,2,0,23,8,3,0
77,54,12,3,2,39,8,3,0
92,39,14,2,0,44,8,3,0
14,41,15,3,1,28,8,3,0
75,62,8,0,2,86,8,3,0
17,46,7,3,1,30,9,3,0
51,67,18,0,2,40,9,3,0
63,62,13,1,2,69,9,3,0
98,15,5,0,0,89,9,3,0
14,69,9,2,1,32,9,3,0
88,28,13,3,0,80,9,3,0
41,34,5,2,2,53,9,3,0
66,67,14,0,2,54,9,3,0
39,38,15,1,1,40,9,3,0
57,19,15,3,0,67,9,3,0
22,39,17,0,1,88,9,3,0
119,11,17,0,0,69,9,3,0
91,39,0,2,0,63,10,3,0
70,19,17,0,0,33,10,3,0
16,34,17,2,1,28,10,3,0
72,50,13,1,2,25,10,3,0
52,54,16,0,2,67,10,3,0
64,48,9,2,2,64,10,3,0
109,33,8,3,0,26,10,3,0
107,38,14,2,0,81,10,3,0
55,51,16,1,2,52,10,3,0
120,36,11,3,0,39,10,3,0
42,29,12,3,2,90,10,3,0
82,66,17,0,0,57,10,3,0
67,48,12,2,2,73,11,3,0
43,66,14,2,2,85,11,3,0
33,46,7,2,1,78,11,3,0
107,20,16,3,0,60,11,3,0
