vehicle_count,avg_speed_kmh,timestamp,intersection_id,weather,congestion_level,signal_time_seconds
92,19,2024-01-01 00:00:00,INT_6,Cloudy,High,28
116,37,2024-01-01 00:05:00,INT_11,Fog,High,56
44,35,2024-01-01 00:10:00,INT_6,Fog,Medium,83
72,44,2024-01-01 00:15:00,INT_8,Cloudy,Medium,87
51,45,2024-01-01 00:20:00,INT_13,Fog,Medium,62
59,33,2024-01-01 00:25:00,INT_8,Fog,Medium,23
17,65,2024-01-01 00:30:00,INT_5,Cloudy,Low,73
48,39,2024-01-01 00:35:00,INT_4,Rain,Medium,25
36,23,2024-01-01 00:40:00,INT_9,Fog,Low,63
107,53,2024-01-01 00:45:00,INT_17,Clear,High,74
79,31,2024-01-01 00:50:00,INT_17,Clear,Medium,74
40,59,2024-01-01 00:55:00,INT_18,Fog,Low,48
30,34,2024-01-01 01:00:00,INT_20,Cloudy,Low,34
118,63,2024-01-01 01:05:00,INT_8,Rain,High,85
83,39,2024-01-01 01:10:00,INT_2,Fog,High,89
27,55,2024-01-01 01:15:00,INT_17,Rain,Low,90
40,14,2024-01-01 01:20:00,INT_17,Cloudy,High,65
82,20,2024-01-01 01:25:00,INT_15,Fog,High,44
57,67,2024-01-01 01:30:00,INT_16,Clear,Medium,41
101,37,2024-01-01 01:35:00,INT_6,Rain,High,86
120,23,2024-01-01 01:40:00,INT_3,Rain,High,59
60,19,2024-01-01 01:45:00,INT_10,Cloudy,High,75
108,64,2024-01-01 01:50:00,INT_11,Rain,High,53
18,65,2024-01-01 01:55:00,INT_2,Cloudy,Low,35
44,51,2024-01-01 02:00:00,INT_20,Fog,Medium,32
35,68,2024-01-01 02:05:00,INT_5,Rain,Low,80
120,65,2024-01-01 02:10:00,INT_7,Clear,High,43
120,44,2024-01-01 02:15:00,INT_8,Clear,High,47
43,32,2024-01-01 02:20:00,INT_19,Cloudy,Medium,69
69,15,2024-01-01 02:25:00,INT_5,Cloudy,High,65
10,21,2024-01-01 02:30:00,INT_11,Rain,Low,21
70,63,2024-01-01 02:35:00,INT_6,Rain,Medium,77
113,44,2024-01-01 02:40:00,INT_5,Fog,High,34
69,69,2024-01-01 02:45:00,INT_20,Clear,Medium,51
11,20,2024-01-01 02:50:00,INT_1,Clear,Low,63
44,23,2024-01-01 02:55:00,INT_7,Clear,Medium,56
59,33,2024-01-01 03:00:00,INT_4,Clear,Medium,32
26,25,2024-01-01 03:05:00,INT_2,Clear,Low,36
87,35,2024-01-01 03:10:00,INT_8,Cloudy,High,70
43,52,2024-01-01 03:15:00,INT_2,Clear,Medium,21
113,18,2024-01-01 03:20:00,INT_1,Cloudy,High,36
78,32,2024-01-01 03:25:00,INT_4,Fog,Medium,45
37,48,2024-01-01 03:30:00,INT_7,Clear,Low,70
99,65,2024-01-01 03:35:00,INT_16,Clear,High,69
114,31,2024-01-01 03:40:00,INT_17,Rain,High,47
13,39,2024-01-01 03:45:00,INT_4,Cloudy,Low,63
9,42,2024-01-01 03:50:00,INT_16,Fog,Low,69
7,24,2024-01-01 03:55:00,INT_12,Fog,Low,89
58,46,2024-01-01 04:00:00,INT_14,Cloudy,Medium,26
86,30,2024-01-01 04:05:00,INT_11,Cloudy,High,67
88,33,2024-01-01 04:10:00,INT_15,Cloudy,High,32
95,56,2024-01-01 04:15:00,INT_13,Fog,High,66
16,17,2024-01-01 04:20:00,INT_19,Cloudy,High,53
102,13,2024-01-01 04:25:00,INT_7,Clear,High,35
78,11,2024-01-01 04:30:00,INT_7,Clear,High,60
72,21,2024-01-01 04:35:00,INT_18,Fog,Medium,87
23,22,2024-01-01 04:40:00,INT_5,Clear,Low,23
113,67,2024-01-01 04:45:00,INT_5,Cloudy,High,33
101,51,2024-01-01 04:50:00,INT_11,Fog,High,74
104,57,2024-01-01 04:55:00,INT_10,Rain,High,42
11,64,2024-01-01 05:00:00,INT_20,Cloudy,Low,31
92,26,2024-01-01 05:05:00,INT_19,Cloudy,High,61
118,38,2024-01-01 05:10:00,INT_7,Rain,High,53
100,60,2024-01-01 05:15:00,INT_20,Fog,High,59
16,18,2024-01-01 05:20:00,INT_2,Rain,High,84
43,11,2024-01-01 05:25:00,INT_18,Fog,High,47
115,19,2024-01-01 05:30:00,INT_5,Rain,High,36
95,70,2024-01-01 05:35:00,INT_1,Cloudy,High,32
96,66,2024-01-01 05:40:00,INT_6,Fog,High,43
42,35,2024-01-01 05:45:00,INT_13,Clear,Medium,20
110,55,2024-01-01 05:50:00,INT_9,Cloudy,High,63
103,22,2024-01-01 05:55:00,INT_11,Clear,High,68
5,50,2024-01-01 06:00:00,INT_16,Clear,Low,37
105,34,2024-01-01 06:05:00,INT_10,Fog,High,72
83,24,2024-01-01 06:10:00,INT_17,Rain,High,75
84,36,2024-01-01 06:15:00,INT_4,Cloudy,High,36
46,70,2024-01-01 06:20:00,INT_8,Fog,Medium,73
95,28,2024-01-01 06:25:00,INT_19,Clear,High,22
68,33,2024-01-01 06:30:00,INT_2,Cloudy,Medium,88
107,10,2024-01-01 06:35:00,INT_12,Clear,High,46
58,24,2024-01-01 06:40:00,INT_11,Fog,Medium,83
75,58,2024-01-01 06:45:00,INT_19,Clear,Medium,67
110,55,2024-01-01 06:50:00,INT_15,Rain,High,52
54,60,2024-01-01 06:55:00,INT_3,Rain,Medium,20
87,40,2024-01-01 07:00:00,INT_5,Fog,High,72
96,18,2024-01-01 07:05:00,INT_13,Cloudy,High,20
83,66,2024-01-01 07:10:00,INT_10,Cloudy,High,76
71,12,2024-01-01 07:15:00,INT_9,Cloudy,High,39
117,46,2024-01-01 07:20:00,INT_18,Clear,High,50
92,36,2024-01-01 07:25:00,INT_4,Fog,High,42
53,52,2024-01-01 07:30:00,INT_11,Clear,Medium,77
33,33,2024-01-01 07:35:00,INT_2,Cloudy,Low,57
116,14,2024-01-01 07:40:00,INT_9,Rain,High,37
10,57,2024-01-01 07:45:00,INT_10,Clear,Low,29
49,29,2024-01-01 07:50:00,INT_18,Fog,Medium,72
65,68,2024-01-01 07:55:00,INT_14,Rain,Medium,66
97,28,2024-01-01 08:00:00,INT_18,Cloudy,High,46
24,11,2024-01-01 08:05:00,INT_4,Cloudy,High,49
80,62,2024-01-01 08:10:00,INT_12,Cloudy,Medium,47
10,44,2024-01-01 08:15:00,INT_6,Fog,Low,72
86,26,2024-01-01 08:20:00,INT_5,Cloudy,High,39
67,31,2024-01-01 08:25:00,INT_15,Clear,Medium,47
11,45,2024-01-01 08:30:00,INT_5,Fog,Low,61
51,67,2024-01-01 08:35:00,INT_16,Cloudy,Medium,45
8,50,2024-01-01 08:40:00,INT_1,Clear,Low,67
111,44,2024-01-01 08:45:00,INT_1,Fog,High,35
79,47,2024-01-01 08:50:00,INT_6,Rain,Medium,88
112,66,2024-01-01 08:55:00,INT_5,Fog,High,80
72,53,2024-01-01 09:00:00,INT_6,Clear,Medium,44
8,30,2024-01-01 09:05:00,INT_11,Fog,Low,65
62,33,2024-01-01 09:10:00,INT_15,Rain,Medium,75
68,53,2024-01-01 09:15:00,INT_13,Clear,Medium,22
60,23,2024-01-01 09:20:00,INT_19,Fog,Medium,40
38,23,2024-01-01 09:25:00,INT_10,Rain,Low,26
104,13,2024-01-01 09:30:00,INT_18,Fog,High,38
30,41,2024-01-01 09:35:00,INT_18,Rain,Low,87
25,23,2024-01-01 09:40:00,INT_10,Rain,Low,73
110,33,2024-01-01 09:45:00,INT_10,Clear,High,80
93,27,2024-01-01 09:50:00,INT_12,Fog,High,75
39,15,2024-01-01 09:55:00,INT_1,Fog,High,78
51,36,2024-01-01 10:00:00,INT_14,Fog,Medium,74
111,45,2024-01-01 10:05:00,INT_10,Clear,High,61
78,60,2024-01-01 10:10:00,INT_18,Rain,Medium,59
35,37,2024-01-01 10:15:00,INT_6,Cloudy,Low,42
37,50,2024-01-01 10:20:00,INT_15,Cloudy,Low,80
79,10,2024-01-01 10:25:00,INT_11,Clear,High,42
90,26,2024-01-01 10:30:00,INT_2,Fog,High,20
10,38,2024-01-01 10:35:00,INT_14,Rain,Low,73
119,58,2024-01-01 10:40:00,INT_8,Fog,High,85
72,50,2024-01-01 10:45:00,INT_20,Clear,Medium,47
71,56,2024-01-01 10:50:00,INT_1,Fog,Medium,86
60,15,2024-01-01 10:55:00,INT_10,Rain,High,73
23,46,2024-01-01 11:00:00,INT_12,Clear,Low,48
54,63,2024-01-01 11:05:00,INT_10,Rain,Medium,75
79,59,2024-01-01 11:10:00,INT_17,Clear,Medium,36
13,66,2024-01-01 11:15:00,INT_12,Fog,Low,25
110,25,2024-01-01 11:20:00,INT_2,Clear,High,70
102,47,2024-01-01 11:25:00,INT_10,Clear,High,83
39,60,2024-01-01 11:30:00,INT_20,Rain,Low,22
40,20,2024-01-01 11:35:00,INT_6,Rain,Low,72
57,50,2024-01-01 11:40:00,INT_20,Fog,Medium,31
33,17,2024-01-01 11:45:00,INT_17,Rain,High,29
48,26,2024-01-01 11:50:00,INT_18,Rain,Medium,50
87,27,2024-01-01 11:55:00,INT_1,Cloudy,High,67
81,70,2024-01-01 12:00:00,INT_15,Clear,High,27
104,11,2024-01-01 12:05:00,INT_3,Clear,High,89
110,13,2024-01-01 12:10:00,INT_5,Fog,High,29
17,51,2024-01-01 12:15:00,INT_14,Cloudy,Low,40
54,29,2024-01-01 12:20:00,INT_16,Rain,Medium,88
102,26,2024-01-01 12:25:00,INT_6,Rain,High,45
78,31,2024-01-01 12:30:00,INT_9,Clear,Medium,75
13,27,2024-01-01 12:35:00,INT_13,Cloudy,Low,90
44,12,2024-01-01 12:40:00,INT_9,Rain,High,72
59,21,2024-01-01 12:45:00,INT_4,Cloudy,Medium,48
96,19,2024-01-01 12:50:00,INT_14,Cloudy,High,40
13,61,2024-01-01 12:55:00,INT_14,Rain,Low,87
23,37,2024-01-01 13:00:00,INT_5,Cloudy,Low,34
26,38,2024-01-01 13:05:00,INT_3,Cloudy,Low,30
50,24,2024-01-01 13:10:00,INT_16,Fog,Medium,55
91,29,2024-01-01 13:15:00,INT_13,Clear,High,81
114,29,2024-01-01 13:20:00,INT_9,Cloudy,High,29
75,21,2024-01-01 13:25:00,INT_2,Cloudy,Medium,66
22,32,2024-01-01 13:30:00,INT_4,Fog,Low,77
97,48,2024-01-01 13:35:00,INT_20,Cloudy,High,72
16,65,2024-01-01 13:40:00,INT_11,Rain,Low,30
89,61,2024-01-01 13:45:00,INT_5,Rain,High,21
47,51,2024-01-01 13:50:00,INT_2,Rain,Medium,76
119,62,2024-01-01 13:55:00,INT_18,Clear,High,53
31,39,2024-01-01 14:00:00,INT_16,Cloudy,Low,59
115,31,2024-01-01 14:05:00,INT_3,Clear,High,73
25,66,2024-01-01 14:10:00,INT_9,Clear,Low,40
68,56,2024-01-01 14:15:00,INT_15,Clear,Medium,41
23,10,2024-01-01 14:20:00,INT_4,Fog,High,69
115,60,2024-01-01 14:25:00,INT_11,Rain,High,49
51,32,2024-01-01 14:30:00,INT_15,Fog,Medium,56
31,69,2024-01-01 14:35:00,INT_18,Cloudy,Low,66
77,31,2024-01-01 14:40:00,INT_12,Rain,Medium,29
116,41,2024-01-01 14:45:00,INT_3,Clear,High,52
14,45,2024-01-01 14:50:00,INT_4,Cloudy,Low,62
114,15,2024-01-01 14:55:00,INT_12,Rain,High,76
60,30,2024-01-01 15:00:00,INT_4,Rain,Medium,83
47,25,2024-01-01 15:05:00,INT_19,Clear,Medium,88
36,39,2024-01-01 15:10:00,INT_3,Clear,Low,37
12,15,2024-01-01 15:15:00,INT_3,Fog,High,60
75,49,2024-01-01 15:20:00,INT_20,Fog,Medium,30
52,16,2024-01-01 15:25:00,INT_11,Clear,High,23
22,38,2024-01-01 15:30:00,INT_16,Cloudy,Low,35
109,22,2024-01-01 15:35:00,INT_16,Clear,High,68
120,31,2024-01-01 15:40:00,INT_19,Fog,High,88
6,11,2024-01-01 15:45:00,INT_12,Cloudy,High,24
39,59,2024-01-01 15:50:00,INT_19,Clear,Low,38
73,17,2024-01-01 15:55:00,INT_7,Cloudy,High,39
97,61,2024-01-01 16:00:00,INT_10,Rain,High,63
110,44,2024-01-01 16:05:00,INT_16,Clear,High,38
95,45,2024-01-01 16:10:00,INT_19,Clear,High,55
28,45,2024-01-01 16:15:00,INT_7,Fog,Low,41
78,51,2024-01-01 16:20:00,INT_1,Fog,Medium,45
45,70,2024-01-01 16:25:00,INT_10,Clear,Medium,58
42,45,2024-01-01 16:30:00,INT_2,Clear,Medium,43
32,27,2024-01-01 16:35:00,INT_14,Cloudy,Low,77
102,56,2024-01-01 16:40:00,INT_17,Clear,High,66
39,11,2024-01-01 16:45:00,INT_6,Rain,High,48
96,36,2024-01-01 16:50:00,INT_11,Fog,High,24
14,41,2024-01-01 16:55:00,INT_14,Fog,Low,70
35,52,2024-01-01 17:00:00,INT_16,Rain,Low,61
30,66,2024-01-01 17:05:00,INT_16,Fog,Low,31
120,54,2024-01-01 17:10:00,INT_2,Rain,High,20
61,21,2024-01-01 17:15:00,INT_10,Fog,Medium,58
74,20,2024-01-01 17:20:00,INT_12,Clear,Medium,50
17,70,2024-01-01 17:25:00,INT_19,Cloudy,Low,87
54,24,2024-01-01 17:30:00,INT_16,Rain,Medium,51
109,42,2024-01-01 17:35:00,INT_18,Cloudy,High,68
10,47,2024-01-01 17:40:00,INT_18,Clear,Low,22
68,22,2024-01-01 17:45:00,INT_5,Fog,Medium,26
19,13,2024-01-01 17:50:00,INT_10,Cloudy,High,28
71,11,2024-01-01 17:55:00,INT_7,Rain,High,35
87,70,2024-01-01 18:00:00,INT_20,Rain,High,20
81,26,2024-01-01 18:05:00,INT_16,Fog,High,45
13,38,2024-01-01 18:10:00,INT_13,Cloudy,Low,23
80,35,2024-01-01 18:15:00,INT_3,Clear,Medium,36
81,31,2024-01-01 18:20:00,INT_2,Clear,High,64
32,12,2024-01-01 18:25:00,INT_4,Cloudy,High,54
37,61,2024-01-01 18:30:00,INT_1,Rain,Low,77
26,55,2024-01-01 18:35:00,INT_8,Fog,Low,60
81,36,2024-01-01 18:40:00,INT_17,Fog,High,45
5,67,2024-01-01 18:45:00,INT_12,Fog,Low,27
50,65,2024-01-01 18:50:00,INT_13,Fog,Medium,47
16,59,2024-01-01 18:55:00,INT_6,Cloudy,Low,84
90,68,2024-01-01 19:00:00,INT_2,Cloudy,High,29
102,69,2024-01-01 19:05:00,INT_3,Cloudy,High,20
113,65,2024-01-01 19:10:00,INT_12,Clear,High,22
58,68,2024-01-01 19:15:00,INT_15,Clear,Medium,72
87,27,2024-01-01 19:20:00,INT_20,Fog,High,83
92,66,2024-01-01 19:25:00,INT_19,Fog,High,55
23,51,2024-01-01 19:30:00,INT_8,Clear,Low,35
38,11,2024-01-01 19:35:00,INT_12,Cloudy,High,24
119,16,2024-01-01 19:40:00,INT_19,Rain,High,26
25,47,2024-01-01 19:45:00,INT_6,Rain,Low,31
80,54,2024-01-01 19:50:00,INT_19,Clear,Medium,70
92,46,2024-01-01 19:55:00,INT_3,Rain,High,29
91,15,2024-01-01 20:00:00,INT_12,Cloudy,High,39
76,43,2024-01-01 20:05:00,INT_20,Fog,Medium,63
13,30,2024-01-01 20:10:00,INT_5,Rain,Low,39
53,21,2024-01-01 20:15:00,INT_7,Cloudy,Medium,45
32,24,2024-01-01 20:20:00,INT_20,Cloudy,Low,69
104,35,2024-01-01 20:25:00,INT_11,Clear,High,70
32,63,2024-01-01 20:30:00,INT_3,Fog,Low,81
61,60,2024-01-01 20:35:00,INT_15,Fog,Medium,57
29,21,2024-01-01 20:40:00,INT_8,Clear,Low,38
46,42,2024-01-01 20:45:00,INT_7,Clear,Medium,43
69,63,2024-01-01 20:50:00,INT_16,Rain,Medium,22
114,11,2024-01-01 20:55:00,INT_18,Clear,High,40
45,37,2024-01-01 21:00:00,INT_5,Cloudy,Medium,22
105,32,2024-01-01 21:05:00,INT_15,Rain,High,32
74,10,2024-01-01 21:10:00,INT_16,Rain,High,36
42,21,2024-01-01 21:15:00,INT_17,Fog,Medium,56
6,37,2024-01-01 21:20:00,INT_6,Cloudy,Low,90
119,27,2024-01-01 21:25:00,INT_17,Clear,High,20
41,50,2024-01-01 21:30:00,INT_6,Rain,Medium,54
35,46,2024-01-01 21:35:00,INT_3,Clear,Low,46
5,10,2024-01-01 21:40:00,INT_16,Clear,High,82
97,54,2024-01-01 21:45:00,INT_1,Rain,High,75
112,62,2024-01-01 21:50:00,INT_8,Fog,High,76
7,53,2024-01-01 21:55:00,INT_4,Fog,Low,37
13,25,2024-01-01 22:00:00,INT_5,Clear,Low,38
16,19,2024-01-01 22:05:00,INT_8,Fog,High,90
105,16,2024-01-01 22:10:00,INT_1,Rain,High,39
81,24,2024-01-01 22:15:00,INT_14,Clear,High,23
80,29,2024-01-01 22:20:00,INT_19,Fog,Medium,61
115,24,2024-01-01 22:25:00,INT_1,Cloudy,High,36
64,59,2024-01-01 22:30:00,INT_6,Rain,Medium,72
12,66,2024-01-01 22:35:00,INT_19,Fog,Low,63
47,13,2024-01-01 22:40:00,INT_2,Clear,High,82
11,24,2024-01-01 22:45:00,INT_8,Cloudy,Low,27
82,63,2024-01-01 22:50:00,INT_6,Clear,High,74
56,44,2024-01-01 22:55:00,INT_17,Cloudy,Medium,40
21,11,2024-01-01 23:00:00,INT_10,Fog,High,70
111,60,2024-01-01 23:05:00,INT_13,Cloudy,High,46
52,30,2024-01-01 23:10:00,INT_12,Rain,Medium,68
98,69,2024-01-01 23:15:00,INT_20,Cloudy,High,55
53,58,2024-01-01 23:20:00,INT_13,Clear,Medium,42
105,31,2024-01-01 23:25:00,INT_2,Clear,High,20
48,54,2024-01-01 23:30:00,INT_12,Cloudy,Medium,61
63,32,2024-01-01 23:35:00,INT_2,Fog,Medium,79
68,17,2024-01-01 23:40:00,INT_20,Clear,High,71
60,68,2024-01-01 23:45:00,INT_12,Fog,Medium,22
120,60,2024-01-01 23:50:00,INT_10,Cloudy,High,78
72,20,2024-01-01 23:55:00,INT_2,Cloudy,Medium,53
76,29,2024-01-02 00:00:00,INT_5,Fog,Medium,20
110,25,2024-01-02 00:05:00,INT_7,Rain,High,54
15,34,2024-01-02 00:10:00,INT_8,Rain,Low,34
94,26,2024-01-02 00:15:00,INT_9,Rain,High,58
100,63,2024-01-02 00:20:00,INT_10,Clear,High,81
71,70,2024-01-02 00:25:00,INT_14,Cloudy,Medium,43
46,15,2024-01-02 00:30:00,INT_17,Fog,High,29
100,66,2024-01-02 00:35:00,INT_6,Clear,High,57
46,19,2024-01-02 00:40:00,INT_15,Fog,High,89
9,55,2024-01-02 00:45:00,INT_4,Fog,Low,49
28,45,2024-01-02 00:50:00,INT_14,Clear,Low,29
77,48,2024-01-02 00:55:00,INT_8,Cloudy,Medium,70
13,12,2024-01-02 01:00:00,INT_17,Clear,High,74
13,65,2024-01-02 01:05:00,INT_4,Rain,Low,34
44,61,2024-01-02 01:10:00,INT_8,Clear,Medium,80
120,48,2024-01-02 01:15:00,INT_3,Rain,High,42
100,67,2024-01-02 01:20:00,INT_18,Fog,High,88
104,35,2024-01-02 01:25:00,INT_7,Fog,High,76
24,26,2024-01-02 01:30:00,INT_16,Rain,Low,75
21,65,2024-01-02 01:35:00,INT_4,Clear,Low,29
77,51,2024-01-02 01:40:00,INT_4,Rain,Medium,60
118,34,2024-01-02 01:45:00,INT_4,Cloudy,High,58
103,18,2024-01-02 01:50:00,INT_6,Rain,High,85
57,26,2024-01-02 01:55:00,INT_11,Rain,Medium,81
35,61,2024-01-02 02:00:00,INT_13,Fog,Low,85
93,62,2024-01-02 02:05:00,INT_9,Rain,High,52
96,53,2024-01-02 02:10:00,INT_15,Clear,High,67
50,59,2024-01-02 02:15:00,INT_19,Rain,Medium,84
9,26,2024-01-02 02:20:00,INT_10,Rain,Low,34
99,53,2024-01-02 02:25:00,INT_10,Clear,High,90
56,32,2024-01-02 02:30:00,INT_6,Cloudy,Medium,50
13,28,2024-01-02 02:35:00,INT_1,Clear,Low,41
87,19,2024-01-02 02:40:00,INT_19,Cloudy,High,69
81,12,2024-01-02 02:45:00,INT_15,Clear,High,47
87,65,2024-01-02 02:50:00,INT_8,Rain,High,51
54,54,2024-01-02 02:55:00,INT_18,Cloudy,Medium,67
51,13,2024-01-02 03:00:00,INT_10,Fog,High,65
108,38,2024-01-02 03:05:00,INT_16,Cloudy,High,56
94,65,2024-01-02 03:10:00,INT_3,Clear,High,26
39,22,2024-01-02 03:15:00,INT_6,Cloudy,Low,20
29,20,2024-01-02 03:20:00,INT_20,Clear,Low,71
115,14,2024-01-02 03:25:00,INT_2,Cloudy,High,67
116,35,2024-01-02 03:30:00,INT_8,Rain,High,85
15,59,2024-01-02 03:35:00,INT_12,Rain,Low,23
