vehicle_count,avg_speed_kmh,timestamp,intersection_id,weather,congestion_level,signal_time_seconds
30,47,2024-01-02 03:40:00,INT_16,Clear,Low,24
25,27,2024-01-02 03:45:00,INT_12,Rain,Low,85
103,52,2024-01-02 03:50:00,INT_1,Rain,High,27
70,30,2024-01-02 03:55:00,INT_7,Fog,Medium,22
13,68,2024-01-02 04:00:00,INT_17,Rain,Low,40
5,52,2024-01-02 04:05:00,INT_12,Cloudy,Low,49
85,47,2024-01-02 04:10:00,INT_15,Fog,High,33
90,26,2024-01-02 04:15:00,INT_2,Rain,High,90
86,67,2024-01-02 04:20:00,INT_8,Rain,High,74
80,35,2024-01-02 04:25:00,INT_11,Clear,Medium,52
108,18,2024-01-02 04:30:00,INT_1,Rain,High,83
119,24,2024-01-02 04:35:00,INT_8,Rain,High,23
99,37,2024-01-02 04:40:00,INT_1,Rain,High,64
61,11,2024-01-02 04:45:00,INT_19,Fog,High,41
99,51,2024-01-02 04:50:00,INT_3,Cloudy,High,31
31,58,2024-01-02 04:55:00,INT_12,Cloudy,Low,43
50,47,2024-01-02 05:00:00,INT_9,Clear,Medium,74
99,60,2024-01-02 05:05:00,INT_20,Cloudy,High,88
103,56,2024-01-02 05:10:00,INT_2,Cloudy,High,21
114,57,2024-01-02 05:15:00,INT_7,Cloudy,High,23
67,55,2024-01-02 05:20:00,INT_14,Cloudy,Medium,32
63,52,2024-01-02 05:25:00,INT_14,Clear,Medium,26
92,45,2024-01-02 05:30:00,INT_13,Fog,High,84
54,27,2024-01-02 05:35:00,INT_8,Clear,Medium,26
43,64,2024-01-02 05:40:00,INT_17,Cloudy,Medium,34
23,14,2024-01-02 05:45:00,INT_6,Rain,High,28
45,44,2024-01-02 05:50:00,INT_20,Rain,Medium,39
97,32,2024-01-02 05:55:00,INT_13,Rain,High,54
109,65,2024-01-02 06:00:00,INT_19,Cloudy,High,33
24,47,2024-01-02 06:05:00,INT_16,Fog,Low,60
67,18,2024-01-02 06:10:00,INT_6,Cloudy,High,78
120,17,2024-01-02 06:15:00,INT_17,Fog,High,32
52,52,2024-01-02 06:20:00,INT_4,Rain,Medium,72
32,53,2024-01-02 06:25:00,INT_1,Clear,Low,61
69,40,2024-01-02 06:30:00,INT_8,Fog,Medium,70
12,68,2024-01-02 06:35:00,INT_9,Fog,Low,32
13,22,2024-01-02 06:40:00,INT_8,Fog,Low,57
104,39,2024-01-02 06:45:00,INT_12,Cloudy,High,79
24,34,2024-01-02 06:50:00,INT_15,Rain,Low,52
50,62,2024-01-02 06:55:00,INT_9,Rain,Medium,30
107,20,2024-01-02 07:00:00,INT_16,Rain,High,70
68,28,2024-01-02 07:05:00,INT_19,Rain,Medium,73
65,50,2024-01-02 07:10:00,INT_13,Rain,Medium,33
120,51,2024-01-02 07:15:00,INT_5,Fog,High,51
96,36,2024-01-02 07:20:00,INT_2,Clear,High,89
73,21,2024-01-02 07:25:00,INT_2,Rain,Medium,63
98,29,2024-01-02 07:30:00,INT_11,Cloudy,High,71
17,17,2024-01-02 07:35:00,INT_13,Rain,High,55
62,29,2024-01-02 07:40:00,INT_20,Rain,Medium,41
52,67,2024-01-02 07:45:00,INT_19,Cloudy,Medium,47
68,25,2024-01-02 07:50:00,INT_1,Rain,Medium,27
89,69,2024-01-02 07:55:00,INT_10,Fog,High,38
120,40,2024-01-02 08:00:00,INT_18,Rain,High,53
119,10,2024-01-02 08:05:00,INT_3,Rain,High,50
89,47,2024-01-02 08:10:00,INT_16,Cloudy,High,90
80,54,2024-01-02 08:15:00,INT_18,Fog,Medium,74
22,14,2024-01-02 08:20:00,INT_2,Clear,High,23
10,27,2024-01-02 08:25:00,INT_12,Fog,Low,58
19,66,2024-01-02 08:30:00,INT_15,Rain,Low,65
118,39,2024-01-02 08:35:00,INT_3,Rain,High,51
104,44,2024-01-02 08:40:00,INT_16,Clear,High,26
30,67,2024-01-02 08:45:00,INT_20,Clear,Low,33
69,62,2024-01-02 08:50:00,INT_18,Rain,Medium,63
20,28,2024-01-02 08:55:00,INT_3,Rain,Low,46
40,65,2024-01-02 09:00:00,INT_13,Cloudy,Low,70
26,12,2024-01-02 09:05:00,INT_11,Rain,High,37
38,15,2024-01-02 09:10:00,INT_16,Clear,High,21
107,37,2024-01-02 09:15:00,INT_20,Fog,High,26
60,54,2024-01-02 09:20:00,INT_6,Cloudy,Medium,34
114,23,2024-01-02 09:25:00,INT_14,Rain,High,56
73,60,2024-01-02 09:30:00,INT_15,Rain,Medium,89
102,50,2024-01-02 09:35:00,INT_11,Rain,High,27
35,55,2024-01-02 09:40:00,INT_7,Fog,Low,88
120,36,2024-01-02 09:45:00,INT_1,Fog,High,60
70,12,2024-01-02 09:50:00,INT_14,Cloudy,High,31
31,57,2024-01-02 09:55:00,INT_2,Clear,Low,44
14,36,2024-01-02 10:00:00,INT_16,Clear,Low,30
87,51,2024-01-02 10:05:00,INT_20,Clear,High,28
50,37,2024-01-02 10:10:00,INT_14,Fog,Medium,77
44,38,2024-01-02 10:15:00,INT_1,Cloudy,Medium,56
107,45,2024-01-02 10:20:00,INT_2,Cloudy,High,25
57,44,2024-01-02 10:25:00,INT_12,Clear,Medium,87
87,61,2024-01-02 10:30:00,INT_14,Fog,High,83
48,36,2024-01-02 10:35:00,INT_5,Fog,Medium,59
70,38,2024-01-02 10:40:00,INT_18,Rain,Medium,83
88,23,2024-01-02 10:45:00,INT_19,Rain,High,90
14,19,2024-01-02 10:50:00,INT_14,Cloudy,High,21
15,60,2024-01-02 10:55:00,INT_1,Rain,Low,50
90,70,2024-01-02 11:00:00,INT_15,Clear,High,75
56,35,2024-01-02 11:05:00,INT_14,Fog,Medium,89
45,34,2024-01-02 11:10:00,INT_19,Fog,Medium,87
64,67,2024-01-02 11:15:00,INT_10,Cloudy,Medium,87
25,14,2024-01-02 11:20:00,INT_1,Rain,High,69
57,52,2024-01-02 11:25:00,INT_17,Fog,Medium,69
36,58,2024-01-02 11:30:00,INT_2,Clear,Low,35
88,65,2024-01-02 11:35:00,INT_16,Rain,High,74
31,60,2024-01-02 11:40:00,INT_5,Fog,Low,89
118,47,2024-01-02 11:45:00,INT_19,Clear,High,23
92,57,2024-01-02 11:50:00,INT_6,Fog,High,24
58,70,2024-01-02 11:55:00,INT_4,Cloudy,Medium,90
58,66,2024-01-02 12:00:00,INT_4,Cloudy,Medium,57
66,68,2024-01-02 12:05:00,INT_19,Clear,Medium,57
13,16,2024-01-02 12:10:00,INT_15,Fog,High,66
65,15,2024-01-02 12:15:00,INT_19,Fog,High,53
118,13,2024-01-02 12:20:00,INT_11,Fog,High,49
76,18,2024-01-02 12:25:00,INT_7,Fog,High,65
56,63,2024-01-02 12:30:00,INT_9,Clear,Medium,48
59,61,2024-01-02 12:35:00,INT_3,Clear,Medium,75
115,28,2024-01-02 12:40:00,INT_7,Fog,High,84
111,67,2024-01-02 12:45:00,INT_15,Cloudy,High,52
69,59,2024-01-02 12:50:00,INT_20,Fog,Medium,75
33,25,2024-01-02 12:55:00,INT_17,Fog,Low,38
7,10,2024-01-02 13:00:00,INT_6,Clear,High,41
15,34,2024-01-02 13:05:00,INT_16,Rain,Low,47
91,20,2024-01-02 13:10:00,INT_9,Rain,High,60
75,12,2024-01-02 13:15:00,INT_20,Clear,High,20
13,66,2024-01-02 13:20:00,INT_10,Clear,Low,73
12,64,2024-01-02 13:25:00,INT_15,Fog,Low,68
63,18,2024-01-02 13:30:00,INT_8,Rain,High,61
96,66,2024-01-02 13:35:00,INT_2,Fog,High,35
72,69,2024-01-02 13:40:00,INT_3,Rain,Medium,57
76,30,2024-01-02 13:45:00,INT_7,Fog,Medium,71
8,40,2024-01-02 13:50:00,INT_10,Cloudy,Low,72
64,13,2024-01-02 13:55:00,INT_4,Rain,High,77
5,50,2024-01-02 14:00:00,INT_9,Rain,Low,83
26,32,2024-01-02 14:05:00,INT_3,Rain,Low,61
8,28,2024-01-02 14:10:00,INT_5,Fog,Low,68
34,68,2024-01-02 14:15:00,INT_1,Cloudy,Low,49
19,42,2024-01-02 14:20:00,INT_19,Rain,Low,30
78,41,2024-01-02 14:25:00,INT_4,Cloudy,Medium,37
24,23,2024-01-02 14:30:00,INT_18,Clear,Low,88
12,54,2024-01-02 14:35:00,INT_9,Fog,Low,88
55,22,2024-01-02 14:40:00,INT_13,Rain,Medium,21
36,35,2024-01-02 14:45:00,INT_6,Fog,Low,39
41,15,2024-01-02 14:50:00,INT_1,Fog,High,60
93,22,2024-01-02 14:55:00,INT_2,Fog,High,37
97,42,2024-01-02 15:00:00,INT_20,Cloudy,High,52
102,45,2024-01-02 15:05:00,INT_20,Cloudy,High,44
68,50,2024-01-02 15:10:00,INT_3,Clear,Medium,24
38,30,2024-01-02 15:15:00,INT_9,Rain,Low,70
118,34,2024-01-02 15:20:00,INT_14,Cloudy,High,42
77,55,2024-01-02 15:25:00,INT_12,Clear,Medium,27
73,60,2024-01-02 15:30:00,INT_7,Rain,Medium,78
108,35,2024-01-02 15:35:00,INT_3,Cloudy,High,38
77,36,2024-01-02 15:40:00,INT_2,Clear,Medium,79
91,60,2024-01-02 15:45:00,INT_1,Fog,High,51
6,42,2024-01-02 15:50:00,INT_14,Rain,Low,43
18,47,2024-01-02 15:55:00,INT_20,Fog,Low,59
19,16,2024-01-02 16:00:00,INT_3,Cloudy,High,24
36,50,2024-01-02 16:05:00,INT_2,Rain,Low,62
119,55,2024-01-02 16:10:00,INT_2,Rain,High,84
80,63,2024-01-02 16:15:00,INT_14,Clear,Medium,47
26,66,2024-01-02 16:20:00,INT_8,Cloudy,Low,25
107,31,2024-01-02 16:25:00,INT_11,Cloudy,High,90
41,59,2024-01-02 16:30:00,INT_16,Rain,Medium,34
82,30,2024-01-02 16:35:00,INT_18,Clear,High,79
108,33,2024-01-02 16:40:00,INT_14,Rain,High,49
9,25,2024-01-02 16:45:00,INT_2,Rain,Low,79
100,53,2024-01-02 16:50:00,INT_6,Rain,High,53
40,52,2024-01-02 16:55:00,INT_17,Cloudy,Low,75
112,38,2024-01-02 17:00:00,INT_10,Fog,High,81
37,62,2024-01-02 17:05:00,INT_19,Fog,Low,71
65,33,2024-01-02 17:10:00,INT_18,Fog,Medium,80
7,42,2024-01-02 17:15:00,INT_3,Rain,Low,50
110,42,2024-01-02 17:20:00,INT_6,Fog,High,45
72,17,2024-01-02 17:25:00,INT_6,Clear,High,39
104,47,2024-01-02 17:30:00,INT_2,Fog,High,73
28,55,2024-01-02 17:35:00,INT_13,Fog,Low,32
61,19,2024-01-02 17:40:00,INT_12,Clear,High,63
48,18,2024-01-02 17:45:00,INT_18,Fog,High,87
64,26,2024-01-02 17:50:00,INT_18,Fog,Medium,82
101,46,2024-01-02 17:55:00,INT_17,Fog,High,72
30,62,2024-01-02 18:00:00,INT_3,Rain,Low,24
46,44,2024-01-02 18:05:00,INT_8,Cloudy,Medium,69
107,20,2024-01-02 18:10:00,INT_8,Fog,High,69
84,14,2024-01-02 18:15:00,INT_13,Rain,High,33
38,69,2024-01-02 18:20:00,INT_15,Fog,Low,28
110,42,2024-01-02 18:25:00,INT_6,Cloudy,High,38
36,10,2024-01-02 18:30:00,INT_20,Clear,High,52
108,61,2024-01-02 18:35:00,INT_1,Rain,High,64
77,48,2024-01-02 18:40:00,INT_20,Rain,Medium,42
59,53,2024-01-02 18:45:00,INT_12,Cloudy,Medium,68
73,39,2024-01-02 18:50:00,INT_16,Cloudy,Medium,41
88,52,2024-01-02 18:55:00,INT_13,Fog,High,20
119,69,2024-01-02 19:00:00,INT_1,Cloudy,High,64
12,67,2024-01-02 19:05:00,INT_5,Clear,Low,38
34,15,2024-01-02 19:10:00,INT_16,Rain,High,59
116,30,2024-01-02 19:15:00,INT_14,Clear,High,88
75,38,2024-01-02 19:20:00,INT_3,Rain,Medium,87
78,68,2024-01-02 19:25:00,INT_11,Cloudy,Medium,54
118,61,2024-01-02 19:30:00,INT_14,Fog,High,45
78,37,2024-01-02 19:35:00,INT_17,Fog,Medium,65
18,36,2024-01-02 19:40:00,INT_12,Clear,Low,86
97,53,2024-01-02 19:45:00,INT_17,Fog,High,61
107,53,2024-01-02 19:50:00,INT_17,Fog,High,34
105,60,2024-01-02 19:55:00,INT_9,Clear,High,40
66,47,2024-01-02 20:00:00,INT_17,Fog,Medium,44
26,28,2024-01-02 20:05:00,INT_15,Fog,Low,82
33,14,2024-01-02 20:10:00,INT_9,Cloudy,High,65
82,65,2024-01-02 20:15:00,INT_17,Rain,High,59
11,60,2024-01-02 20:20:00,INT_7,Cloudy,Low,59
120,54,2024-01-02 20:25:00,INT_8,Fog,High,71
83,38,2024-01-02 20:30:00,INT_19,Rain,High,24
101,20,2024-01-02 20:35:00,INT_12,Clear,High,63
94,34,2024-01-02 20:40:00,INT_15,Cloudy,High,75
54,68,2024-01-02 20:45:00,INT_12,Fog,Medium,56
42,12,2024-01-02 20:50:00,INT_8,Fog,High,90
49,26,2024-01-02 20:55:00,INT_4,Fog,Medium,42
37,37,2024-01-02 21:00:00,INT_3,Fog,Low,82
69,36,2024-01-02 21:05:00,INT_12,Cloudy,Medium,41
119,61,2024-01-02 21:10:00,INT_9,Fog,High,58
112,30,2024-01-02 21:15:00,INT_3,Fog,High,81
25,52,2024-01-02 21:20:00,INT_6,Fog,Low,54
78,58,2024-01-02 21:25:00,INT_11,Cloudy,Medium,62
64,59,2024-01-02 21:30:00,INT_13,Rain,Medium,89
53,59,2024-01-02 21:35:00,INT_10,Cloudy,Medium,74
88,16,2024-01-02 21:40:00,INT_4,Cloudy,High,37
120,68,2024-01-02 21:45:00,INT_10,Clear,High,26
111,50,2024-01-02 21:50:00,INT_14,Clear,High,68
99,41,2024-01-02 21:55:00,INT_6,Clear,High,52
80,41,2024-01-02 22:00:00,INT_4,Clear,Medium,20
83,35,2024-01-02 22:05:00,INT_6,Rain,High,78
36,56,2024-01-02 22:10:00,INT_3,Rain,Low,81
108,38,2024-01-02 22:15:00,INT_1,Cloudy,High,84
26,59,2024-01-02 22:20:00,INT_11,Cloudy,Low,24
89,47,2024-01-02 22:25:00,INT_5,Fog,High,75
11,62,2024-01-02 22:30:00,INT_7,Rain,Low,56
117,51,2024-01-02 22:35:00,INT_3,Cloudy,High,24
71,52,2024-01-02 22:40:00,INT_11,Fog,Medium,20
68,42,2024-01-02 22:45:00,INT_5,Fog,Medium,76
105,50,2024-01-02 22:50:00,INT_4,Rain,High,61
45,59,2024-01-02 22:55:00,INT_1,Fog,Medium,86
88,37,2024-01-02 23:00:00,INT_18,Rain,High,67
27,27,2024-01-02 23:05:00,INT_1,Rain,Low,41
11,18,2024-01-02 23:10:00,INT_9,Rain,High,60
114,23,2024-01-02 23:15:00,INT_17,Clear,High,40
77,11,2024-01-02 23:20:00,INT_4,Cloudy,High,42
39,37,2024-01-02 23:25:00,INT_7,Fog,Low,65
54,59,2024-01-02 23:30:00,INT_2,Cloudy,Medium,88
83,66,2024-01-02 23:35:00,INT_13,Clear,High,30
93,27,2024-01-02 23:40:00,INT_13,Clear,High,90
101,23,2024-01-02 23:45:00,INT_20,Cloudy,High,40
120,68,2024-01-02 23:50:00,INT_16,Cloudy,High,54
106,63,2024-01-02 23:55:00,INT_2,Cloudy,High,79
104,64,2024-01-03 00:00:00,INT_9,Clear,High,82
91,46,2024-01-03 00:05:00,INT_10,Cloudy,High,58
61,12,2024-01-03 00:10:00,INT_2,Clear,High,46
52,35,2024-01-03 00:15:00,INT_4,Fog,Medium,78
34,13,2024-01-03 00:20:00,INT_16,Rain,High,60
102,70,2024-01-03 00:25:00,INT_4,Fog,High,70
50,54,2024-01-03 00:30:00,INT_18,Clear,Medium,64
114,47,2024-01-03 00:35:00,INT_16,Fog,High,64
115,49,2024-01-03 00:40:00,INT_17,Fog,High,62
73,30,2024-01-03 00:45:00,INT_1,Clear,Medium,87
93,64,2024-01-03 00:50:00,INT_1,Clear,High,63
88,30,2024-01-03 00:55:00,INT_15,Cloudy,High,43
52,22,2024-01-03 01:00:00,INT_7,Rain,Medium,43
70,62,2024-01-03 01:05:00,INT_1,Fog,Medium,87
27,15,2024-01-03 01:10:00,INT_16,Clear,High,83
95,10,2024-01-03 01:15:00,INT_3,Cloudy,High,80
47,51,2024-01-03 01:20:00,INT_20,Rain,Medium,45
112,15,2024-01-03 01:25:00,INT_17,Cloudy,High,82
74,38,2024-01-03 01:30:00,INT_3,Fog,Medium,50
106,44,2024-01-03 01:35:00,INT_10,Clear,High,38
58,27,2024-01-03 01:40:00,INT_6,Rain,Medium,53
37,52,2024-01-03 01:45:00,INT_6,Rain,Low,55
113,70,2024-01-03 01:50:00,INT_19,Clear,High,85
108,54,2024-01-03 01:55:00,INT_17,Rain,High,44
64,26,2024-01-03 02:00:00,INT_3,Fog,Medium,88
116,24,2024-01-03 02:05:00,INT_13,Cloudy,High,88
21,14,2024-01-03 02:10:00,INT_3,Fog,High,75
102,43,2024-01-03 02:15:00,INT_3,Rain,High,70
53,39,2024-01-03 02:20:00,INT_15,Rain,Medium,63
77,42,2024-01-03 02:25:00,INT_14,Clear,Medium,31
13,38,2024-01-03 02:30:00,INT_1,Clear,Low,40
25,66,2024-01-03 02:35:00,INT_9,Fog,Low,70
30,24,2024-01-03 02:40:00,INT_4,Fog,Low,78
120,13,2024-01-03 02:45:00,INT_14,Cloudy,High,29
13,69,2024-01-03 02:50:00,INT_18,Cloudy,Low,83
61,65,2024-01-03 02:55:00,INT_15,Clear,Medium,49
83,34,2024-01-03 03:00:00,INT_10,Cloudy,High,76
9,24,2024-01-03 03:05:00,INT_20,Rain,Low,68
6,39,2024-01-03 03:10:00,INT_7,Rain,Low,83
19,54,2024-01-03 03:15:00,INT_11,Clear,Low,26
63,61,2024-01-03 03:20:00,INT_6,Clear,Medium,63
28,20,2024-01-03 03:25:00,INT_16,Fog,Low,31
70,45,2024-01-03 03:30:00,INT_10,Rain,Medium,83
66,57,2024-01-03 03:35:00,INT_10,Rain,Medium,42
76,52,2024-01-03 03:40:00,INT_6,Clear,Medium,73
85,51,2024-01-03 03:45:00,INT_19,Rain,High,71
59,60,2024-01-03 03:50:00,INT_5,Cloudy,Medium,79
19,31,2024-01-03 03:55:00,INT_18,Fog,Low,74
46,27,2024-01-03 04:00:00,INT_6,Rain,Medium,53
7,66,2024-01-03 04:05:00,INT_15,Fog,Low,64
105,11,2024-01-03 04:10:00,INT_4,Fog,High,81
105,15,2024-01-03 04:15:00,INT_8,Rain,High,78
72,67,2024-01-03 04:20:00,INT_14,Rain,Medium,21
78,32,2024-01-03 04:25:00,INT_5,Clear,Medium,77
37,59,2024-01-03 04:30:00,INT_19,Cloudy,Low,79
102,25,2024-01-03 04:35:00,INT_5,Rain,High,41
119,17,2024-01-03 04:40:00,INT_20,Fog,High,47
53,29,2024-01-03 04:45:00,INT_3,Cloudy,Medium,61
108,65,2024-01-03 04:50:00,INT_12,Cloudy,High,61
64,19,2024-01-03 04:55:00,INT_20,Cloudy,High,57
56,65,2024-01-03 05:00:00,INT_4,Cloudy,Medium,42
48,45,2024-01-03 05:05:00,INT_20,Cloudy,Medium,29
18,29,2024-01-03 05:10:00,INT_1,Fog,Low,88
112,52,2024-01-03 05:15:00,INT_15,Fog,High,57
34,34,2024-01-03 05:20:00,INT_17,Clear,Low,63
36,32,2024-01-03 05:25:00,INT_10,Rain,Low,51
81,53,2024-01-03 05:30:00,INT_6,Clear,High,67
17,47,2024-01-03 05:35:00,INT_16,Clear,Low,30
21,62,2024-01-03 05:40:00,INT_9,Rain,Low,45
56,33,2024-01-03 05:45:00,INT_18,Fog,Medium,79
19,45,2024-01-03 05:50:00,INT_9,Clear,Low,44
46,54,2024-01-03 05:55:00,INT_9,Rain,Medium,35
19,16,2024-01-03 06:00:00,INT_2,Fog,High,61
19,43,2024-01-03 06:05:00,INT_18,Clear,Low,87
116,48,2024-01-03 06:10:00,INT_12,Clear,High,21
76,12,2024-01-03 06:15:00,INT_20,Cloudy,High,62
70,31,2024-01-03 06:20:00,INT_11,Fog,Medium,85
23,35,2024-01-03 06:25:00,INT_16,Fog,Low,67
118,37,2024-01-03 06:30:00,INT_10,Clear,High,90
50,49,2024-01-03 06:35:00,INT_11,Cloudy,Medium,37
26,21,2024-01-03 06:40:00,INT_12,Cloudy,Low,67
63,54,2024-01-03 06:45:00,INT_18,Clear,Medium,43
21,42,2024-01-03 06:50:00,INT_13,Fog,Low,42
107,20,2024-01-03 06:55:00,INT_10,Clear,High,36
23,68,2024-01-03 07:00:00,INT_16,Clear,Low,46
72,46,2024-01-03 07:05:00,INT_4,Cloudy,Medium,43
13,21,2024-01-03 07:10:00,INT_20,Cloudy,Low,67
94,22,2024-01-03 07:15:00,INT_11,Cloudy,High,83
42,28,2024-01-03 07:20:00,INT_19,Rain,Medium,64
15,14,2024-01-03 07:25:00,INT_17,Fog,High,41
63,44,2024-01-03 07:30:00,INT_17,Clear,Medium,38
