vehicle_count,avg_speed_kmh,timestamp,intersection_id,weather,congestion_level,signal_time_seconds
101,46,2024-01-03 07:35:00,INT_2,Fog,High,42
85,19,2024-01-03 07:40:00,INT_19,Cloudy,High,30
55,54,2024-01-03 07:45:00,INT_11,Clear,Medium,26
39,14,2024-01-03 07:50:00,INT_6,Clear,High,28
10,42,2024-01-03 07:55:00,INT_8,Rain,Low,67
40,21,2024-01-03 08:00:00,INT_12,Fog,Low,57
116,62,2024-01-03 08:05:00,INT_12,Rain,High,31
53,48,2024-01-03 08:10:00,INT_11,Cloudy,Medium,58
41,16,2024-01-03 08:15:00,INT_19,Cloudy,High,29
25,40,2024-01-03 08:20:00,INT_16,Clear,Low,29
42,19,2024-01-03 08:25:00,INT_2,Fog,High,65
105,39,2024-01-03 08:30:00,INT_10,Fog,High,74
54,42,2024-01-03 08:35:00,INT_10,Clear,Medium,72
117,18,2024-01-03 08:40:00,INT_20,Clear,High,22
72,40,2024-01-03 08:45:00,INT_20,Clear,Medium,66
72,23,2024-01-03 08:50:00,INT_17,Cloudy,Medium,61
59,52,2024-01-03 08:55:00,INT_15,Cloudy,Medium,20
118,36,2024-01-03 09:00:00,INT_12,Rain,High,74
119,20,2024-01-03 09:05:00,INT_19,Fog,High,35
70,62,2024-01-03 09:10:00,INT_15,Rain,Medium,22
61,49,2024-01-03 09:15:00,INT_2,Rain,Medium,32
82,51,2024-01-03 09:20:00,INT_13,Fog,High,39
109,68,2024-01-03 09:25:00,INT_16,Clear,High,78
17,42,2024-01-03 09:30:00,INT_14,Cloudy,Low,35
62,13,2024-01-03 09:35:00,INT_10,Fog,High,76
72,49,2024-01-03 09:40:00,INT_15,Cloudy,Medium,73
60,64,2024-01-03 09:45:00,INT_9,Rain,Medium,75
12,47,2024-01-03 09:50:00,INT_20,Fog,Low,84
73,69,2024-01-03 09:55:00,INT_6,Clear,Medium,60
62,39,2024-01-03 10:00:00,INT_11,Clear,Medium,54
77,35,2024-01-03 10:05:00,INT_12,Rain,Medium,71
65,26,2024-01-03 10:10:00,INT_16,Rain,Medium,42
13,55,2024-01-03 10:15:00,INT_20,Cloudy,Low,86
41,16,2024-01-03 10:20:00,INT_13,Fog,High,87
86,69,2024-01-03 10:25:00,INT_11,Clear,High,86
81,45,2024-01-03 10:30:00,INT_10,Rain,High,66
96,39,2024-01-03 10:35:00,INT_13,Fog,High,75
57,61,2024-01-03 10:40:00,INT_9,Rain,Medium,26
69,13,2024-01-03 10:45:00,INT_20,Cloudy,High,35
17,32,2024-01-03 10:50:00,INT_17,Clear,Low,52
7,58,2024-01-03 10:55:00,INT_9,Rain,Low,52
59,44,2024-01-03 11:00:00,INT_20,Fog,Medium,60
68,51,2024-01-03 11:05:00,INT_4,Cloudy,Medium,50
107,49,2024-01-03 11:10:00,INT_2,Cloudy,High,59
41,65,2024-01-03 11:15:00,INT_2,Clear,Medium,56
69,64,2024-01-03 11:20:00,INT_9,Rain,Medium,44
27,64,2024-01-03 11:25:00,INT_5,Cloudy,Low,65
74,14,2024-01-03 11:30:00,INT_11,Cloudy,High,52
77,68,2024-01-03 11:35:00,INT_7,Rain,Medium,87
40,13,2024-01-03 11:40:00,INT_15,Cloudy,High,85
57,23,2024-01-03 11:45:00,INT_16,Cloudy,Medium,53
6,51,2024-01-03 11:50:00,INT_16,Cloudy,Low,53
55,64,2024-01-03 11:55:00,INT_10,Clear,Medium,46
21,50,2024-01-03 12:00:00,INT_7,Cloudy,Low,33
109,49,2024-01-03 12:05:00,INT_18,Clear,High,75
12,20,2024-01-03 12:10:00,INT_5,Clear,Low,45
23,26,2024-01-03 12:15:00,INT_19,Clear,Low,28
56,30,2024-01-03 12:20:00,INT_18,Clear,Medium,62
99,36,2024-01-03 12:25:00,INT_19,Clear,High,41
62,24,2024-01-03 12:30:00,INT_1,Rain,Medium,26
66,24,2024-01-03 12:35:00,INT_18,Cloudy,Medium,39
119,62,2024-01-03 12:40:00,INT_19,Clear,High,75
51,18,2024-01-03 12:45:00,INT_11,Fog,High,61
47,44,2024-01-03 12:50:00,INT_10,Cloudy,Medium,72
70,46,2024-01-03 12:55:00,INT_9,Fog,Medium,23
8,68,2024-01-03 13:00:00,INT_1,Rain,Low,62
71,32,2024-01-03 13:05:00,INT_13,Clear,Medium,32
50,58,2024-01-03 13:10:00,INT_15,Cloudy,Medium,87
39,25,2024-01-03 13:15:00,INT_1,Clear,Low,21
16,11,2024-01-03 13:20:00,INT_20,Cloudy,High,46
119,45,2024-01-03 13:25:00,INT_18,Cloudy,High,58
17,44,2024-01-03 13:30:00,INT_11,Cloudy,Low,20
64,39,2024-01-03 13:35:00,INT_18,Fog,Medium,56
62,50,2024-01-03 13:40:00,INT_18,Rain,Medium,60
58,11,2024-01-03 13:45:00,INT_7,Cloudy,High,88
54,18,2024-01-03 13:50:00,INT_13,Cloudy,High,50
49,38,2024-01-03 13:55:00,INT_20,Rain,Medium,82
64,22,2024-01-03 14:00:00,INT_18,Clear,Medium,34
118,36,2024-01-03 14:05:00,INT_14,Cloudy,High,24
61,38,2024-01-03 14:10:00,INT_10,Cloudy,Medium,86
118,48,2024-01-03 14:15:00,INT_14,Cloudy,High,46
66,13,2024-01-03 14:20:00,INT_1,Clear,High,54
29,17,2024-01-03 14:25:00,INT_16,Clear,High,23
109,20,2024-01-03 14:30:00,INT_17,Clear,High,90
11,37,2024-01-03 14:35:00,INT_3,Fog,Low,58
116,70,2024-01-03 14:40:00,INT_1,Clear,High,64
38,47,2024-01-03 14:45:00,INT_18,Cloudy,Low,64
50,47,2024-01-03 14:50:00,INT_5,Rain,Medium,29
47,49,2024-01-03 14:55:00,INT_8,Rain,Medium,35
103,43,2024-01-03 15:00:00,INT_8,Fog,High,24
8,24,2024-01-03 15:05:00,INT_20,Cloudy,Low,51
16,69,2024-01-03 15:10:00,INT_14,Cloudy,Low,43
72,35,2024-01-03 15:15:00,INT_14,Cloudy,Medium,63
105,36,2024-01-03 15:20:00,INT_8,Fog,High,39
39,60,2024-01-03 15:25:00,INT_18,Rain,Low,39
58,32,2024-01-03 15:30:00,INT_12,Cloudy,Medium,25
99,46,2024-01-03 15:35:00,INT_15,Rain,High,50
79,20,2024-01-03 15:40:00,INT_11,Rain,Medium,89
64,48,2024-01-03 15:45:00,INT_3,Cloudy,Medium,32
29,50,2024-01-03 15:50:00,INT_20,Rain,Low,37
66,67,2024-01-03 15:55:00,INT_15,Cloudy,Medium,76
18,43,2024-01-03 16:00:00,INT_18,Rain,Low,32
12,19,2024-01-03 16:05:00,INT_5,Fog,High,25
32,20,2024-01-03 16:10:00,INT_14,Fog,Low,41
6,20,2024-01-03 16:15:00,INT_19,Fog,Low,71
79,48,2024-01-03 16:20:00,INT_19,Fog,Medium,88
119,67,2024-01-03 16:25:00,INT_20,Rain,High,34
112,14,2024-01-03 16:30:00,INT_11,Rain,High,51
37,39,2024-01-03 16:35:00,INT_4,Clear,Low,41
53,27,2024-01-03 16:40:00,INT_17,Rain,Medium,57
98,35,2024-01-03 16:45:00,INT_20,Clear,High,40
17,34,2024-01-03 16:50:00,INT_16,Cloudy,Low,37
60,70,2024-01-03 16:55:00,INT_7,Cloudy,Medium,63
73,19,2024-01-03 17:00:00,INT_13,Clear,High,34
54,13,2024-01-03 17:05:00,INT_3,Rain,High,67
52,23,2024-01-03 17:10:00,INT_7,Fog,Medium,42
12,23,2024-01-03 17:15:00,INT_6,Clear,Low,35
109,22,2024-01-03 17:20:00,INT_8,Rain,High,59
59,18,2024-01-03 17:25:00,INT_20,Clear,High,26
52,49,2024-01-03 17:30:00,INT_9,Cloudy,Medium,65
54,40,2024-01-03 17:35:00,INT_12,Fog,Medium,26
66,68,2024-01-03 17:40:00,INT_19,Rain,Medium,32
20,32,2024-01-03 17:45:00,INT_10,Cloudy,Low,61
38,35,2024-01-03 17:50:00,INT_12,Rain,Low,61
35,13,2024-01-03 17:55:00,INT_5,Clear,High,51
98,34,2024-01-03 18:00:00,INT_4,Cloudy,High,87
68,63,2024-01-03 18:05:00,INT_8,Fog,Medium,78
34,48,2024-01-03 18:10:00,INT_13,Cloudy,Low,50
65,39,2024-01-03 18:15:00,INT_2,Clear,Medium,83
43,32,2024-01-03 18:20:00,INT_2,Cloudy,Medium,33
116,47,2024-01-03 18:25:00,INT_6,Cloudy,High,25
61,15,2024-01-03 18:30:00,INT_17,Clear,High,34
104,69,2024-01-03 18:35:00,INT_10,Clear,High,71
67,51,2024-01-03 18:40:00,INT_7,Rain,Medium,24
82,51,2024-01-03 18:45:00,INT_6,Cloudy,High,43
59,50,2024-01-03 18:50:00,INT_3,Clear,Medium,30
75,58,2024-01-03 18:55:00,INT_17,Clear,Medium,57
9,63,2024-01-03 19:00:00,INT_14,Rain,Low,60
83,55,2024-01-03 19:05:00,INT_18,Clear,High,53
22,57,2024-01-03 19:10:00,INT_18,Cloudy,Low,47
92,11,2024-01-03 19:15:00,INT_3,Fog,High,50
67,33,2024-01-03 19:20:00,INT_5,Cloudy,Medium,29
21,17,2024-01-03 19:25:00,INT_14,Cloudy,High,33
36,60,2024-01-03 19:30:00,INT_7,Clear,Low,60
38,14,2024-01-03 19:35:00,INT_3,Clear,High,41
90,69,2024-01-03 19:40:00,INT_13,Rain,High,84
88,47,2024-01-03 19:45:00,INT_15,Rain,High,45
84,18,2024-01-03 19:50:00,INT_19,Rain,High,55
77,64,2024-01-03 19:55:00,INT_4,Clear,Medium,85
11,18,2024-01-03 20:00:00,INT_2,Cloudy,High,23
54,32,2024-01-03 20:05:00,INT_1,Clear,Medium,59
109,42,2024-01-03 20:10:00,INT_9,Fog,High,60
107,44,2024-01-03 20:15:00,INT_20,Clear,High,36
48,58,2024-01-03 20:20:00,INT_10,Fog,Medium,23
53,49,2024-01-03 20:25:00,INT_16,Rain,Medium,36
53,52,2024-01-03 20:30:00,INT_14,Clear,Medium,46
104,52,2024-01-03 20:35:00,INT_10,Clear,High,86
35,22,2024-01-03 20:40:00,INT_7,Clear,Low,57
23,36,2024-01-03 20:45:00,INT_6,Clear,Low,40
68,70,2024-01-03 20:50:00,INT_12,Fog,Medium,74
62,59,2024-01-03 20:55:00,INT_6,Clear,Medium,36
54,58,2024-01-03 21:00:00,INT_12,Fog,Medium,22
30,11,2024-01-03 21:05:00,INT_13,Cloudy,High,25
97,66,2024-01-03 21:10:00,INT_15,Clear,High,72
31,69,2024-01-03 21:15:00,INT_12,Cloudy,Low,50
86,35,2024-01-03 21:20:00,INT_5,Rain,High,21
33,22,2024-01-03 21:25:00,INT_9,Cloudy,Low,26
111,14,2024-01-03 21:30:00,INT_1,Fog,High,79
15,33,2024-01-03 21:35:00,INT_15,Rain,Low,30
89,61,2024-01-03 21:40:00,INT_20,Clear,High,84
7,45,2024-01-03 21:45:00,INT_2,Cloudy,Low,52
61,47,2024-01-03 21:50:00,INT_18,Clear,Medium,75
81,38,2024-01-03 21:55:00,INT_12,Rain,High,26
68,34,2024-01-03 22:00:00,INT_12,Clear,Medium,85
42,63,2024-01-03 22:05:00,INT_15,Clear,Medium,25
81,44,2024-01-03 22:10:00,INT_11,Rain,High,83
76,39,2024-01-03 22:15:00,INT_6,Clear,Medium,54
90,56,2024-01-03 22:20:00,INT_9,Fog,High,63
68,40,2024-01-03 22:25:00,INT_18,Fog,Medium,74
15,50,2024-01-03 22:30:00,INT_9,Clear,Low,64
21,37,2024-01-03 22:35:00,INT_18,Cloudy,Low,88
21,12,2024-01-03 22:40:00,INT_13,Cloudy,High,62
8,16,2024-01-03 22:45:00,INT_16,Clear,High,29
52,52,2024-01-03 22:50:00,INT_20,Clear,Medium,61
110,10,2024-01-03 22:55:00,INT_2,Fog,High,28
67,23,2024-01-03 23:00:00,INT_8,Fog,Medium,61
49,42,2024-01-03 23:05:00,INT_7,Fog,Medium,85
45,16,2024-01-03 23:10:00,INT_19,Clear,High,43
70,46,2024-01-03 23:15:00,INT_19,Cloudy,Medium,28
80,38,2024-01-03 23:20:00,INT_10,Clear,Medium,27
113,52,2024-01-03 23:25:00,INT_1,Rain,High,53
89,43,2024-01-03 23:30:00,INT_7,Clear,High,65
29,33,2024-01-03 23:35:00,INT_1,Cloudy,Low,60
47,64,2024-01-03 23:40:00,INT_14,Cloudy,Medium,74
111,16,2024-01-03 23:45:00,INT_14,Fog,High,47
50,37,2024-01-03 23:50:00,INT_1,Rain,Medium,69
89,36,2024-01-03 23:55:00,INT_17,Clear,High,74
101,20,2024-01-04 00:00:00,INT_2,Rain,High,37
56,62,2024-01-04 00:05:00,INT_12,Fog,Medium,54
36,58,2024-01-04 00:10:00,INT_18,Cloudy,Low,48
56,44,2024-01-04 00:15:00,INT_4,Rain,Medium,42
43,57,2024-01-04 00:20:00,INT_9,Rain,Medium,61
93,68,2024-01-04 00:25:00,INT_14,Cloudy,High,90
65,59,2024-01-04 00:30:00,INT_9,Rain,Medium,25
28,22,2024-01-04 00:35:00,INT_12,Rain,Low,78
30,66,2024-01-04 00:40:00,INT_11,Fog,Low,21
66,64,2024-01-04 00:45:00,INT_19,Rain,Medium,89
91,17,2024-01-04 00:50:00,INT_20,Fog,High,70
53,20,2024-01-04 00:55:00,INT_7,Clear,Medium,20
64,44,2024-01-04 01:00:00,INT_11,Rain,Medium,46
34,46,2024-01-04 01:05:00,INT_4,Cloudy,Low,40
51,51,2024-01-04 01:10:00,INT_1,Cloudy,Medium,64
42,27,2024-01-04 01:15:00,INT_7,Cloudy,Medium,23
65,59,2024-01-04 01:20:00,INT_20,Cloudy,Medium,88
19,16,2024-01-04 01:25:00,INT_10,Fog,High,83
42,53,2024-01-04 01:30:00,INT_19,Fog,Medium,39
22,43,2024-01-04 01:35:00,INT_10,Clear,Low,66
113,15,2024-01-04 01:40:00,INT_18,Fog,High,83
54,21,2024-01-04 01:45:00,INT_5,Clear,Medium,53
26,26,2024-01-04 01:50:00,INT_13,Fog,Low,73
78,67,2024-01-04 01:55:00,INT_1,Fog,Medium,37
17,15,2024-01-04 02:00:00,INT_5,Fog,High,52
26,24,2024-01-04 02:05:00,INT_1,Clear,Low,70
59,37,2024-01-04 02:10:00,INT_1,Rain,Medium,88
113,55,2024-01-04 02:15:00,INT_13,Fog,High,67
33,10,2024-01-04 02:20:00,INT_20,Rain,High,46
107,37,2024-01-04 02:25:00,INT_17,Rain,High,84
7,15,2024-01-04 02:30:00,INT_9,Rain,High,74
68,60,2024-01-04 02:35:00,INT_17,Cloudy,Medium,58
23,43,2024-01-04 02:40:00,INT_7,Clear,Low,59
23,38,2024-01-04 02:45:00,INT_13,Rain,Low,81
78,57,2024-01-04 02:50:00,INT_3,Rain,Medium,43
19,41,2024-01-04 02:55:00,INT_5,Clear,Low,78
111,36,2024-01-04 03:00:00,INT_13,Fog,High,90
65,13,2024-01-04 03:05:00,INT_3,Cloudy,High,86
97,63,2024-01-04 03:10:00,INT_6,Fog,High,37
8,62,2024-01-04 03:15:00,INT_4,Cloudy,Low,36
84,52,2024-01-04 03:20:00,INT_6,Cloudy,High,22
93,29,2024-01-04 03:25:00,INT_15,Cloudy,High,33
80,59,2024-01-04 03:30:00,INT_19,Cloudy,Medium,66
65,51,2024-01-04 03:35:00,INT_13,Clear,Medium,68
29,63,2024-01-04 03:40:00,INT_20,Clear,Low,82
71,49,2024-01-04 03:45:00,INT_13,Cloudy,Medium,55
18,56,2024-01-04 03:50:00,INT_9,Clear,Low,27
60,21,2024-01-04 03:55:00,INT_19,Fog,Medium,51
46,24,2024-01-04 04:00:00,INT_13,Rain,Medium,90
55,13,2024-01-04 04:05:00,INT_19,Clear,High,79
12,52,2024-01-04 04:10:00,INT_3,Rain,Low,34
34,18,2024-01-04 04:15:00,INT_18,Clear,High,85
116,62,2024-01-04 04:20:00,INT_20,Fog,High,45
62,50,2024-01-04 04:25:00,INT_9,Rain,Medium,21
91,67,2024-01-04 04:30:00,INT_2,Rain,High,73
112,36,2024-01-04 04:35:00,INT_8,Rain,High,29
28,31,2024-01-04 04:40:00,INT_20,Rain,Low,86
82,63,2024-01-04 04:45:00,INT_6,Fog,High,88
15,45,2024-01-04 04:50:00,INT_14,Cloudy,Low,41
67,61,2024-01-04 04:55:00,INT_15,Rain,Medium,33
30,38,2024-01-04 05:00:00,INT_14,Rain,Low,41
116,70,2024-01-04 05:05:00,INT_10,Fog,High,40
109,34,2024-01-04 05:10:00,INT_7,Clear,High,34
106,47,2024-01-04 05:15:00,INT_8,Rain,High,30
26,38,2024-01-04 05:20:00,INT_13,Cloudy,Low,83
99,41,2024-01-04 05:25:00,INT_8,Rain,High,44
10,43,2024-01-04 05:30:00,INT_16,Cloudy,Low,48
47,36,2024-01-04 05:35:00,INT_11,Fog,Medium,41
105,37,2024-01-04 05:40:00,INT_5,Cloudy,High,79
93,68,2024-01-04 05:45:00,INT_16,Fog,High,85
88,52,2024-01-04 05:50:00,INT_3,Clear,High,68
9,60,2024-01-04 05:55:00,INT_1,Rain,Low,46
60,30,2024-01-04 06:00:00,INT_18,Clear,Medium,50
59,14,2024-01-04 06:05:00,INT_15,Fog,High,59
29,41,2024-01-04 06:10:00,INT_13,Clear,Low,57
37,23,2024-01-04 06:15:00,INT_12,Rain,Low,37
31,19,2024-01-04 06:20:00,INT_13,Cloudy,High,20
29,64,2024-01-04 06:25:00,INT_16,Rain,Low,55
53,42,2024-01-04 06:30:00,INT_2,Cloudy,Medium,64
20,15,2024-01-04 06:35:00,INT_16,Cloudy,High,38
107,18,2024-01-04 06:40:00,INT_2,Fog,High,60
67,36,2024-01-04 06:45:00,INT_6,Cloudy,Medium,40
105,58,2024-01-04 06:50:00,INT_4,Cloudy,High,80
93,47,2024-01-04 06:55:00,INT_10,Fog,High,49
69,28,2024-01-04 07:00:00,INT_7,Rain,Medium,43
12,15,2024-01-04 07:05:00,INT_11,Cloudy,High,32
43,61,2024-01-04 07:10:00,INT_10,Clear,Medium,34
50,30,2024-01-04 07:15:00,INT_10,Cloudy,Medium,31
43,13,2024-01-04 07:20:00,INT_19,Fog,High,80
74,62,2024-01-04 07:25:00,INT_20,Clear,Medium,31
116,10,2024-01-04 07:30:00,INT_10,Cloudy,High,34
108,10,2024-01-04 07:35:00,INT_8,Fog,High,61
65,38,2024-01-04 07:40:00,INT_2,Fog,Medium,88
10,53,2024-01-04 07:45:00,INT_16,Clear,Low,44
25,47,2024-01-04 07:50:00,INT_8,Rain,Low,71
26,57,2024-01-04 07:55:00,INT_11,Fog,Low,76
37,13,2024-01-04 08:00:00,INT_7,Cloudy,High,45
37,38,2024-01-04 08:05:00,INT_14,Fog,Low,57
38,64,2024-01-04 08:10:00,INT_9,Rain,Low,39
23,65,2024-01-04 08:15:00,INT_11,Cloudy,Low,21
91,21,2024-01-04 08:20:00,INT_19,Clear,High,36
109,63,2024-01-04 08:25:00,INT_4,Fog,High,59
73,51,2024-01-04 08:30:00,INT_11,Rain,Medium,43
102,69,2024-01-04 08:35:00,INT_9,Fog,High,23
77,54,2024-01-04 08:40:00,INT_20,Rain,Medium,39
92,39,2024-01-04 08:45:00,INT_4,Fog,High,44
14,41,2024-01-04 08:50:00,INT_5,Rain,Low,28
75,62,2024-01-04 08:55:00,INT_17,Clear,Medium,86
17,46,2024-01-04 09:00:00,INT_16,Rain,Low,30
51,67,2024-01-04 09:05:00,INT_8,Clear,Medium,40
63,62,2024-01-04 09:10:00,INT_3,Cloudy,Medium,69
98,15,2024-01-04 09:15:00,INT_14,Clear,High,89
14,69,2024-01-04 09:20:00,INT_18,Fog,Low,32
88,28,2024-01-04 09:25:00,INT_3,Rain,High,80
41,34,2024-01-04 09:30:00,INT_14,Fog,Medium,53
66,67,2024-01-04 09:35:00,INT_4,Clear,Medium,54
39,38,2024-01-04 09:40:00,INT_5,Cloudy,Low,40
57,19,2024-01-04 09:45:00,INT_5,Rain,High,67
22,39,2024-01-04 09:50:00,INT_7,Clear,Low,88
119,11,2024-01-04 09:55:00,INT_7,Clear,High,69
91,39,2024-01-04 10:00:00,INT_1,Fog,High,63
70,19,2024-01-04 10:05:00,INT_7,Clear,High,33
16,34,2024-01-04 10:10:00,INT_7,Fog,Low,28
72,50,2024-01-04 10:15:00,INT_3,Cloudy,Medium,25
52,54,2024-01-04 10:20:00,INT_6,Clear,Medium,67
64,48,2024-01-04 10:25:00,INT_18,Fog,Medium,64
109,33,2024-01-04 10:30:00,INT_17,Rain,High,26
107,38,2024-01-04 10:35:00,INT_4,Fog,High,81
55,51,2024-01-04 10:40:00,INT_6,Cloudy,Medium,52
120,36,2024-01-04 10:45:00,INT_2,Rain,High,39
42,29,2024-01-04 10:50:00,INT_20,Rain,Medium,90
82,66,2024-01-04 10:55:00,INT_7,Clear,High,57
67,48,2024-01-04 11:00:00,INT_20,Fog,Medium,73
43,66,2024-01-04 11:05:00,INT_4,Fog,Medium,85
33,46,2024-01-04 11:10:00,INT_16,Fog,Low,78
107,20,2024-01-04 11:15:00,INT_6,Rain,High,60
